"customerNumber","timestamp","description","amount","type","tag","accountNumber","sortCode"
"0880594996","""2013-01-06T19:27:09.673Z""","Primark",-9.57,"CAW","Clothing","5679884149","58-87-82"
"0880594996","""2013-01-06T22:18:23.774Z""","Superdrug",-14.43,"CCW","Healthcare","4339692159683265",
"0880594996","""2013-01-06T21:50:00.560Z""","Barclaycard",-2.86,"CCW","Debt","4339692159683265",
"0880594996","""2013-01-06T17:50:25.791Z""","Cancer Research",-5.09,"CCW","Charity","4339692159683265",
"0880594996","""2013-01-06T23:13:49.658Z""","WWF",-4.46,"CCW","Charity","4339692159683265",
"0880594996","""2013-01-06T23:48:15.968Z""","Supercuts",-22.01,"CCW","Healthcare","4339692159683265",
"0880594996","""2013-01-06T09:55:27.938Z""","Odeon Cinemas",-24.42,"CCW","Entertainment","4339692159683265",
"0880594996","""2013-01-06T08:57:07.296Z""","Arriva Wales",-4.98,"CCW","Transport","4433844305615056",
"0880594996","""2013-01-06T17:10:04.752Z""","American Express",-3.74,"CCW","Debt","4433844305615056",
"0880594996","""2013-01-07T12:06:59.673Z""","MegaBus",-6.33,"CCW","Transport","4433844305615056",
"0880594996","""2013-01-08T22:26:15.486Z""","Subway",-0.01,"CCW","Food","4433844305615056",
"0880594996","""2013-01-08T15:31:25.097Z""","MegaBus",-1.5,"CCW","Transport","4433844305615056",
"0880594996","""2013-01-10T19:24:37.461Z""","Spotify",-14.35,"CCW","Entertainment","4433844305615056",
"0880594996","""2013-01-10T07:56:20.328Z""","Shelter",-2.69,"CCW","Charity","4433844305615056",
"0880594996","""2013-01-10T20:16:20.329Z""","Groupon",-5.55,"CCW","Entertainment","4433844305615056",
"0880594996","""2013-01-10T07:23:41.233Z""","MegaBus",-4.72,"CCW","Transport","4433844305615056",
"0880594996","""2013-01-11T10:36:38.207Z""","Shelter",-5.39,"CCW","Savings","4339692159683265",
"0880594996","""2013-01-11T05:18:27.636Z""","Arriva Wales",-0.01,"CCW","Transport","4339692159683265",
"0880594996","""2013-01-12T05:08:34.023Z""","Brenda Ward",4.3,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-01-13T15:58:26.657Z""","MegaBus",-5.81,"CAW","Transport","5679884149","58-87-82"
"0880594996","""2013-01-14T14:47:23.687Z""","Denise Patterson",4.48,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-01-13T01:33:25.641Z""","Cancer Research",-2.43,"CCW","Savings","4339692159683265",
"0880594996","""2013-01-14T23:48:44.834Z""","Nicole Bailey",0.16,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-01-14T01:04:09.956Z""","Groupon",-26.39,"CCW","Entertainment","4339692159683265",
"0880594996","""2013-01-14T10:26:35.834Z""","Primark",-27.1,"CCW","Clothing","4339692159683265",
"0880594996","""2013-01-14T21:38:02.676Z""","Sports Direct",-15.26,"CCW","Clothing","4339692159683265",
"0880594996","""2013-01-14T07:46:54.471Z""","Cancer Research",-7.42,"CCW","Savings","4339692159683265",
"0880594996","""2013-01-14T12:36:44.783Z""","Odeon Cinemas",-6.01,"CCW","Entertainment","4339692159683265",
"0880594996","""2013-01-14T06:13:05.226Z""","Matalan",-10.56,"CCW","Clothing","4339692159683265",
"0880594996","""2013-01-14T21:56:45.399Z""","Sports Direct",-34.78,"CCW","Clothing","4339692159683265",
"0880594996","""2013-01-15T01:44:52.088Z""","TV Licence",-48.08,"D/D","Entertainment","5679884149","58-87-82"
"0880594996","""2013-01-15T17:16:31.231Z""","Denise Patterson",1.63,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-01-15T06:53:46.605Z""","WWF",-0.07,"CCW","Charity","4339692159683265",
"0880594996","""2013-01-15T04:19:45.926Z""","Primark",-4.6,"CCW","Clothing","4339692159683265",
"0880594996","""2013-01-15T14:30:11.105Z""","Matalan",-15.02,"CCW","Clothing","4339692159683265",
"0880594996","""2013-01-15T23:45:48.675Z""","Subway",-14.2,"CCW","Food","4339692159683265",
"0880594996","""2013-01-16T13:17:23.479Z""","Primark",-26.22,"CCW","Clothing","4339692159683265",
"0880594996","""2013-01-15T22:22:39.781Z""","Wonga",-7.48,"CCW","Debt","4339692159683265",
"0880594996","""2013-01-16T03:19:03.094Z""","National Express",-5.04,"CCW","Transport","4339692159683265",
"0880594996","""2013-01-17T13:21:47.420Z""","Nicole Bailey",1.89,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-01-18T01:39:53.631Z""","Lori Alexander",14.1,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-01-22T15:21:55.632Z""","Rent",-600,"D/D","Housing","5679884149","58-87-82"
"0880594996","""2013-01-22T13:05:29.611Z""","Lori Alexander",1.28,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-01-22T09:14:07.756Z""","American Express",-1.98,"CCW","Debt","4339692159683265",
"0880594996","""2013-01-23T11:39:56.352Z""","Sports Direct",-1.24,"CCW","Clothing","4339692159683265",
"0880594996","""2013-01-24T15:48:06.127Z""","NBS Personal Loan",-34.99,"D/D","Debt","5679884149","58-87-82"
"0880594996","""2013-01-25T22:14:25.620Z""","Salary BACS Payment",2000,"BAC","Salary","5679884149","58-87-82"
"0880594996","""2013-01-16T11:19:54.089Z""","RSPCA",-1.05,"CCW","Charity","4339692159683265",
"0880594996","""2013-01-25T21:30:55.528Z""","Payment received thank you",26.83,"CCD","Credit Repayment","4433844305615056",
"0880594996","""2013-01-25T18:15:02.867Z""","Lidl",-3.43,"CCW","Food","4433844305615056",
"0880594996","""2013-01-25T11:43:21.122Z""","Payment received thank you",-26.83,"CCD","Credit Repayment","5679884149","58-87-82"
"0880594996","""2013-01-26T19:53:28.278Z""","RSPCA",-4.39,"CAW","Savings","5679884149","58-87-82"
"0880594996","""2013-01-26T00:07:32.018Z""","Matalan",-20.36,"CAW","Clothing","5679884149","58-87-82"
"0880594996","""2013-01-26T07:19:51.638Z""","Brenda Ward",1.41,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-01-26T16:35:10.401Z""","Payment received thank you",-162.24,"CCD","Credit Repayment","5679884149","58-87-82"
"0880594996","""2013-01-26T07:20:27.260Z""","Payment received thank you",162.24,"CCD","Credit Repayment","4339692159683265",
"0880594996","""2013-01-26T06:22:01.050Z""","National Express",-2.53,"CAW","Transport","5679884149","58-87-82"
"0880594996","""2013-01-26T07:47:37.802Z""","Payment received thank you",-61.98,"CCD","Credit Repayment","5679884149","58-87-82"
"0880594996","""2013-01-26T10:11:58.258Z""","Sports Direct",-18.51,"CAW","Clothing","5679884149","58-87-82"
"0880594996","""2013-01-26T07:19:38.406Z""","Payment received thank you",61.98,"CCD","Credit Repayment","4433844305615056",
"0880594996","""2013-01-26T03:00:25.145Z""","Payment received thank you",-7.02,"CCD","Credit Repayment","5679884149","58-87-82"
"0880594996","""2013-01-26T21:32:13.840Z""","Payment received thank you",7.02,"CCD","Credit Repayment","4433844305615056",
"0880594996","""2013-01-27T07:53:59.579Z""","Save the Children",-7.52,"CAW","Charity","5679884149","58-87-82"
"0880594996","""2013-01-28T19:15:39.283Z""","Sky Digital",-25.97,"D/D","Entertainment","5679884149","58-87-82"
"0880594996","""2013-01-28T10:02:29.362Z""","Supercuts",-14.78,"CAW","Healthcare","5679884149","58-87-82"
"0880594996","""2013-01-27T03:21:30.151Z""","Hitachi Personal Finance",-3.06,"CCW","Debt","4339692159683265",
"0880594996","""2013-01-28T02:54:34.283Z""","McColls",-9.23,"CAW","Food","5679884149","58-87-82"
"0880594996","""2013-01-29T16:20:03.779Z""","MegaBus",-0.01,"CAW","Transport","5679884149","58-87-82"
"0880594996","""2013-01-28T07:00:03.393Z""","Arriva Wales",-2.95,"CCW","Transport","4433844305615056",
"0880594996","""2013-01-29T22:50:29.901Z""","Supercuts",-20.43,"CAW","Healthcare","5679884149","58-87-82"
"0880594996","""2013-01-29T17:12:55.777Z""","McColls",-3.44,"CCW","Food","4339692159683265",
"0880594996","""2013-01-29T07:50:34.402Z""","McColls",-0.01,"CCW","Food","4433844305615056",
"0880594996","""2013-01-30T00:12:17.782Z""","MegaBus",-2.64,"CAW","Transport","5679884149","58-87-82"
"0880594996","""2013-01-30T17:23:41.755Z""","RSPCA",-5.06,"CAW","Savings","5679884149","58-87-82"
"0880594996","""2013-01-30T00:11:08.257Z""","Groupon",-0.56,"CCW","Entertainment","4433844305615056",
"0880594996","""2013-01-30T16:29:37.813Z""","Subway",-38.42,"CCW","Food","4433844305615056",
"0880594996","""2013-01-31T22:57:45.514Z""","Hitachi Personal Finance",-6.1,"CAW","Debt","5679884149","58-87-82"
"0880594996","""2013-01-31T19:39:49.946Z""","Interest",0.46,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-01-31T16:10:05.031Z""","Payment received thank you",-175.34,"CCD","Credit Repayment","5679884149","58-87-82"
"0880594996","""2013-01-31T05:32:59.117Z""","Payment received thank you",175.34,"CCD","Credit Repayment","4433844305615056",
"0880594996","""2013-01-31T01:36:06.189Z""","National Express",-3.06,"CCW","Transport","4433844305615056",
"0880594996","""2013-01-31T12:35:54.173Z""","RSPCA",-7.24,"CCW","Savings","4433844305615056",
"0880594996","""2013-01-31T01:54:55.211Z""","Lidl",-10.62,"CCW","Food","4433844305615056",
"0880594996","""2013-01-31T06:34:58.239Z""","Payment received thank you",-12.94,"CCD","Credit Repayment","5679884149","58-87-82"
"0880594996","""2013-01-31T00:20:02.571Z""","Payment received thank you",12.94,"CCD","Credit Repayment","4433844305615056",
"0880594996","""2013-01-31T23:55:06.079Z""","Subway",-18.43,"CCW","Food","4433844305615056",
"0880594996","""2013-02-01T11:38:06.191Z""","Barclaycard",-8.14,"CCW","Debt","4339692159683265",
"0880594996","""2013-02-01T16:02:52.277Z""","McColls",-11.51,"CCW","Food","4339692159683265",
"0880594996","""2013-01-31T01:14:57.927Z""","Groupon",-22.64,"CCW","Entertainment","4433844305615056",
"0880594996","""2013-02-02T03:23:31.576Z""","Subway",-17.28,"CAW","Food","5679884149","58-87-82"
"0880594996","""2013-02-02T19:17:24.596Z""","Interest",4.2,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-01T23:10:57.567Z""","Lidl",-18.27,"CCW","Food","4433844305615056",
"0880594996","""2013-02-02T20:28:56.894Z""","RSPCA",-0.37,"CAW","Charity","5679884149","58-87-82"
"0880594996","""2013-02-02T00:26:37.954Z""","Sports Direct",-0.01,"CAW","Clothing","5679884149","58-87-82"
"0880594996","""2013-02-02T06:02:32.383Z""","Odeon Cinemas",-2.8,"CCW","Entertainment","4339692159683265",
"0880594996","""2013-02-02T11:48:52.717Z""","Sports Direct",-17.81,"CCW","Clothing","4433844305615056",
"0880594996","""2013-02-02T14:40:27.410Z""","American Express",-9.19,"CAW","Debt","5679884149","58-87-82"
"0880594996","""2013-02-03T02:18:11.907Z""","Oxfam",-0.21,"CCW","Savings","4339692159683265",
"0880594996","""2013-02-03T11:33:51.418Z""","RSPCA",-3.96,"CCW","Savings","4339692159683265",
"0880594996","""2013-02-02T22:24:04.406Z""","American Express",-7.08,"CCW","Debt","4433844305615056",
"0880594996","""2013-02-03T15:42:05.388Z""","MegaBus",-0.01,"CCW","Transport","4339692159683265",
"0880594996","""2013-02-03T08:13:33.688Z""","National Express",-3.78,"CCW","Transport","4433844305615056",
"0880594996","""2013-02-04T09:35:34.236Z""","Brenda Ward",11.42,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-04T00:35:57.133Z""","Supercuts",-22.14,"CCW","Healthcare","4339692159683265",
"0880594996","""2013-02-05T23:11:10.346Z""","Alan Scott",3.58,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-03T21:27:46.131Z""","Subway",-17.7,"CCW","Food","4433844305615056",
"0880594996","""2013-02-05T23:52:42.361Z""","Lidl",-6.35,"CCW","Food","4339692159683265",
"0880594996","""2013-02-06T03:00:15.734Z""","Primark",-8.98,"CAW","Clothing","5679884149","58-87-82"
"0880594996","""2013-02-06T16:08:07.520Z""","Alan Scott",4.19,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-06T17:17:34.725Z""","Sports Direct",-8.79,"CCW","Clothing","4339692159683265",
"0880594996","""2013-02-06T04:27:38.427Z""","RSPCA",-0.01,"CCW","Savings","4339692159683265",
"0880594996","""2013-02-07T17:31:56.660Z""","Alan Scott",2.75,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-08T08:12:27.663Z""","Alan Scott",0.81,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-07T10:41:43.724Z""","Cancer Research",-0.88,"CCW","Charity","4433844305615056",
"0880594996","""2013-02-09T09:54:20.189Z""","Hitachi Personal Finance",-3.19,"CCW","Debt","4339692159683265",
"0880594996","""2013-02-10T12:09:19.787Z""","Denise Patterson",0.96,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-01-31T18:01:43.508Z""","Lush",-15.31,"CCW","Healthcare","4433844305615056",
"0880594996","""2013-02-11T02:10:56.513Z""","Arriva Wales",-0.01,"CAW","Transport","5679884149","58-87-82"
"0880594996","""2013-02-11T13:18:23.066Z""","Wonga",-2.26,"CCW","Debt","4433844305615056",
"0880594996","""2013-02-11T03:05:36.017Z""","Odeon Cinemas",-18.73,"CCW","Entertainment","4433844305615056",
"0880594996","""2013-02-13T13:23:28.851Z""","Denise Patterson",4.03,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-13T03:19:05.966Z""","Interest",3.57,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-14T11:40:24.690Z""","Barclaycard",-5.7,"CCW","Debt","4433844305615056",
"0880594996","""2013-02-15T11:41:19.066Z""","Nicole Bailey",4.29,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-15T07:23:49.322Z""","TV Licence",-48.08,"D/D","Entertainment","5679884149","58-87-82"
"0880594996","""2013-02-18T00:56:27.540Z""","Alan Scott",3.78,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-22T17:39:27.501Z""","Rent",-600,"D/D","Housing","5679884149","58-87-82"
"0880594996","""2013-02-22T11:38:38.469Z""","Lori Alexander",2.56,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-16T03:37:59.447Z""","Save the Children",-0.01,"CCW","Savings","4433844305615056",
"0880594996","""2013-02-22T05:54:50.432Z""","Nicole Bailey",0.14,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-24T02:04:05.343Z""","Odeon Cinemas",-36.19,"CCW","Entertainment","4433844305615056",
"0880594996","""2013-02-25T00:24:19.151Z""","RSPCA",-8.32,"CAW","Charity","5679884149","58-87-82"
"0880594996","""2013-02-24T12:47:36.231Z""","NBS Personal Loan",-34.99,"D/D","Debt","5679884149","58-87-82"
"0880594996","""2013-02-25T17:37:07.058Z""","Salary BACS Payment",2000,"BAC","Salary","5679884149","58-87-82"
"0880594996","""2013-02-25T12:04:49.034Z""","National Express",-0.01,"CAW","Transport","5679884149","58-87-82"
"0880594996","""2013-02-25T23:46:22.565Z""","WWF",-9.69,"CAW","Savings","5679884149","58-87-82"
"0880594996","""2013-02-25T19:46:31.899Z""","Arriva Wales",-1.66,"CAW","Transport","5679884149","58-87-82"
"0880594996","""2013-02-25T19:57:39.705Z""","Arriva Wales",-3.55,"CAW","Transport","5679884149","58-87-82"
"0880594996","""2013-02-25T09:41:09.402Z""","Wonga",-6.21,"CAW","Debt","5679884149","58-87-82"
"0880594996","""2013-02-25T10:25:28.729Z""","Denise Patterson",7.58,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-25T16:37:03.856Z""","Hitachi Personal Finance",-9.45,"CAW","Debt","5679884149","58-87-82"
"0880594996","""2013-02-20T05:49:33.463Z""","Interest",1.49,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-25T00:22:23.831Z""","Payment received thank you",559.89,"CCD","Credit Repayment","4339692159683265",
"0880594996","""2013-02-25T06:28:18.351Z""","Payment received thank you",-559.89,"CCD","Credit Repayment","5679884149","58-87-82"
"0880594996","""2013-02-25T04:31:38.905Z""","Payment received thank you",36.75,"CCD","Credit Repayment","4339692159683265",
"0880594996","""2013-02-25T08:03:23.826Z""","Payment received thank you",-36.75,"CCD","Credit Repayment","5679884149","58-87-82"
"0880594996","""2013-02-25T09:55:32.358Z""","Odeon Cinemas",-2.42,"CCW","Entertainment","4339692159683265",
"0880594996","""2013-02-25T03:12:01.140Z""","Superdrug",-16.7,"CCW","Healthcare","4339692159683265",
"0880594996","""2013-02-27T20:16:07.983Z""","Matalan",-26.87,"CAW","Clothing","5679884149","58-87-82"
"0880594996","""2013-02-25T06:00:47.641Z""","Subway",-29.99,"CCW","Food","4339692159683265",
"0880594996","""2013-02-26T08:18:00.788Z""","Shelter",-10.02,"CAW","Charity","5679884149","58-87-82"
"0880594996","""2013-02-28T15:20:40.706Z""","Sky Digital",-25.97,"D/D","Entertainment","5679884149","58-87-82"
"0880594996","""2013-02-28T02:25:46.711Z""","American Express",-0.28,"CCW","Debt","4339692159683265",
"0880594996","""2013-02-28T20:11:26.721Z""","Save the Children",-6.51,"CCW","Charity","4339692159683265",
"0880594996","""2013-03-01T15:05:30.892Z""","Lori Alexander",9.99,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-02-27T14:08:44.605Z""","Shelter",-7.29,"CCW","Savings","4339692159683265",
"0880594996","""2013-03-01T17:14:30.286Z""","Lori Alexander",0.47,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-03-01T14:08:41.251Z""","Subway",-17.66,"CCW","Food","4339692159683265",
"0880594996","""2013-03-01T14:39:15.278Z""","McColls",-12.64,"CCW","Food","4339692159683265",
"0880594996","""2013-03-01T01:16:22.890Z""","Primark",-9.13,"CCW","Clothing","4339692159683265",
"0880594996","""2013-03-01T19:11:49.978Z""","Subway",-11.1,"CCW","Food","4339692159683265",
"0880594996","""2013-03-02T21:04:41.540Z""","Lush",-10.48,"CCW","Healthcare","4339692159683265",
"0880594996","""2013-03-04T22:24:07.170Z""","Spotify",-41.69,"CCW","Entertainment","4339692159683265",
"0880594996","""2013-03-04T22:29:37.197Z""","Spotify",-31.58,"CCW","Entertainment","4339692159683265",
"0880594996","""2013-03-04T19:49:23.378Z""","Sports Direct",-17.05,"CCW","Clothing","4339692159683265",
"0880594996","""2013-03-04T06:22:02.948Z""","Groupon",-35.5,"CCW","Entertainment","4339692159683265",
"0880594996","""2013-03-04T05:48:16.906Z""","Odeon Cinemas",-12.34,"CCW","Entertainment","4339692159683265",
"0880594996","""2013-03-04T18:16:20.737Z""","Subway",-1.13,"CCW","Food","4339692159683265",
"0880594996","""2013-03-05T07:54:26.176Z""","Interest",11.16,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-03-04T19:05:09.697Z""","WWF",-7.98,"CCW","Charity","4339692159683265",
"0880594996","""2013-03-06T09:49:39.181Z""","Subway",-26.57,"CCW","Food","4339692159683265",
"0880594996","""2013-03-06T13:55:42.403Z""","Hitachi Personal Finance",-2.88,"CCW","Debt","4339692159683265",
"0880594996","""2013-03-08T22:05:39.523Z""","Nicole Bailey",0.41,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-03-07T06:05:21.183Z""","Bodyshop",-23.71,"CCW","Healthcare","4339692159683265",
"0880594996","""2013-03-06T09:19:29.060Z""","Save the Children",-8.78,"CCW","Savings","4339692159683265",
"0880594996","""2013-03-08T15:29:15.967Z""","Supercuts",-14.85,"CAW","Healthcare","5679884149","58-87-82"
"0880594996","""2013-03-06T21:39:16.398Z""","Oxfam",-4.84,"CCW","Savings","4339692159683265",
"0880594996","""2013-03-08T01:52:58.925Z""","Lori Alexander",1.38,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-03-08T01:30:06.525Z""","Interest",4.61,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-03-08T19:08:44.851Z""","Cancer Research",-6.1,"CAW","Savings","5679884149","58-87-82"
"0880594996","""2013-03-09T19:12:26.482Z""","McColls",-29.51,"CCW","Food","4339692159683265",
"0880594996","""2013-03-10T09:30:49.168Z""","Payment received thank you",-2.33,"CCD","Credit Repayment","5679884149","58-87-82"
"0880594996","""2013-03-08T13:18:46.590Z""","Save the Children",-9.29,"CAW","Savings","5679884149","58-87-82"
"0880594996","""2013-03-10T20:57:00.283Z""","Payment received thank you",2.33,"CCD","Credit Repayment","4433844305615056",
"0880594996","""2013-03-11T22:41:06.963Z""","National Express",-3.99,"CCW","Transport","4433844305615056",
"0880594996","""2013-03-12T10:22:34.727Z""","Odeon Cinemas",-17.64,"CAW","Entertainment","5679884149","58-87-82"
"0880594996","""2013-03-10T10:00:45.817Z""","National Express",-4.42,"CAW","Transport","5679884149","58-87-82"
"0880594996","""2013-03-13T10:21:37.758Z""","Primark",-16.44,"CCW","Clothing","4339692159683265",
"0880594996","""2013-03-12T05:33:57.636Z""","McColls",-21.58,"CCW","Food","4339692159683265",
"0880594996","""2013-03-15T11:35:28.945Z""","TV Licence",-48.08,"D/D","Entertainment","5679884149","58-87-82"
"0880594996","""2013-03-19T05:32:28.845Z""","Lori Alexander",0.46,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-03-17T20:51:24.951Z""","Odeon Cinemas",-25.41,"CCW","Entertainment","4339692159683265",
"0880594996","""2013-03-19T20:34:30.422Z""","Brenda Ward",12.9,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-03-19T02:55:06.750Z""","American Express",-5.27,"CCW","Debt","4339692159683265",
"0880594996","""2013-03-22T09:18:53.755Z""","Rent",-600,"D/D","Housing","5679884149","58-87-82"
"0880594996","""2013-03-19T18:34:26.569Z""","Bodyshop",-0.01,"CCW","Healthcare","4433844305615056",
"0880594996","""2013-03-22T19:37:44.403Z""","Denise Patterson",3.67,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-03-22T01:04:12.195Z""","Nicole Bailey",2.42,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-03-23T18:03:51.366Z""","Odeon Cinemas",-13.27,"CCW","Entertainment","4339692159683265",
"0880594996","""2013-03-23T06:08:27.708Z""","Nicole Bailey",0.49,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-03-24T16:03:20.848Z""","NBS Personal Loan",-34.99,"D/D","Debt","5679884149","58-87-82"
"0880594996","""2013-03-25T18:05:33.222Z""","Interest",2.09,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-03-25T07:39:07.985Z""","Salary BACS Payment",2000,"BAC","Salary","5679884149","58-87-82"
"0880594996","""2013-03-25T14:53:26.499Z""","Alan Scott",0.17,"CAD","-","5679884149","58-87-82"
"0880594996","""2013-03-25T20:36:38.985Z""","Spotify",-38.7,"CAW","Entertainment","5679884149","58-87-82"
"0880594996","""2013-03-25T02:53:00.009Z""","Payment received thank you",-535.75,"CCD","Credit Repayment","5679884149","58-87-82"
"0880594996","""2013-03-25T22:32:40.117Z""","Primark",-17.73,"CCW","Clothing","4339692159683265",
"0880594996","""2013-03-25T15:49:08.426Z""","National Express",-0.01,"CAW","Transport","5679884149","58-87-82"
"0880594996","""2013-03-25T00:43:02.202Z""","Odeon Cinemas",-10.01,"CCW","Entertainment","4339692159683265",
"0880594996","""2013-03-25T11:39:03.653Z""","Payment received thank you",535.75,"CCD","Credit Repayment","4339692159683265",
"0880594996","""2013-03-26T15:27:42.831Z""","Matalan",-23.34,"CAW","Clothing","5679884149","58-87-82"
"0880594996","""2013-03-26T04:41:18.216Z""","WWF",-2.23,"CAW","Charity","5679884149","58-87-82"
"0880594996","""2013-03-26T10:51:00.870Z""","Cancer Research",-2.24,"CAW","Charity","5679884149","58-87-82"
"0880594996","""2013-03-26T17:17:16.434Z""","RSPCA",-4.39,"CAW","Charity","5679884149","58-87-82"
"0880594996","""2013-03-26T13:22:43.567Z""","Oxfam",-6.86,"CAW","Savings","5679884149","58-87-82"
"0880594996","""2013-03-26T07:24:27.186Z""","WWF",-5.48,"CAW","Savings","5679884149","58-87-82"
"0880594996","""2013-03-26T02:48:16.845Z""","McColls",-5.28,"CAW","Food","5679884149","58-87-82"
"0880594996","""2013-03-26T16:36:00.363Z""","Lidl",-10.02,"CAW","Food","5679884149","58-87-82"
"0880594996","""2013-03-26T07:50:25.575Z""","Barclaycard",-1.83,"CCW","Debt","4339692159683265",
"0880594996","""2013-03-26T09:34:59.776Z""","Shelter",-0.01,"CCW","Charity","4339692159683265",
"0880594996","""2013-03-26T05:44:03.538Z""","Save the Children",-0.01,"CAW","Savings","5679884149","58-87-82"
"0880594996","""2013-03-26T20:55:39.461Z""","Payment received thank you",-6.09,"CCD","Credit Repayment","5679884149","58-87-82"
"0880594996","""2013-03-26T15:19:22.520Z""","Payment received thank you",-16.62,"CCD","Credit Repayment","5679884149","58-87-82"
"0880594996","""2013-03-26T08:24:26.765Z""","Payment received thank you",6.09,"CCD","Credit Repayment","4339692159683265",
"0880594996","""2013-03-27T12:03:46.272Z""","Supercuts",-20.74,"CAW","Healthcare","5679884149","58-87-82"
"0880594996","""2013-03-26T00:28:20.759Z""","Payment received thank you",16.62,"CCD","Credit Repayment","4433844305615056",
"0880594996","""2013-03-27T17:03:24.745Z""","Matalan",-6.76,"CAW","Clothing","5679884149","58-87-82"
"0880594996","""2013-03-27T04:27:59.630Z""","Odeon Cinemas",-33.49,"CAW","Entertainment","5679884149","58-87-82"
"0880594996","""2013-03-28T11:48:10.877Z""","Sky Digital",-25.97,"D/D","Entertainment","5679884149","58-87-82"
