"customerNumber","timestamp","description","amount","type","tag","accountNumber","sortCode"
"4123815714","""2013-01-26T19:55:09.620Z""","National Express",-4.52,"CAW","Transport","7756915478","47-04-38"
"4123815714","""2013-01-26T02:16:23.390Z""","MegaBus",-4.36,"CAW","Transport","7756915478","47-04-38"
"4123815714","""2013-01-26T03:54:58.525Z""","Payment received thank you",-30.5,"CCD","Credit Repayment","7756915478","47-04-38"
"4123815714","""2013-01-26T18:51:33.715Z""","Payment received thank you",30.5,"CCD","Credit Repayment","4124597495794370",
"4123815714","""2013-01-27T01:26:58.453Z""","Groupon",-28.45,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-01-27T11:37:47.218Z""","Groupon",-15.67,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-01-27T01:25:58.666Z""","Supercuts",-14.58,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-01-27T23:06:15.562Z""","Primark",-0.01,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-01-27T23:30:11.839Z""","Lidl",-8.9,"CCW","Food","4124597495794370",
"4123815714","""2013-01-28T08:36:10.188Z""","McColls",-5.82,"CAW","Food","7756915478","47-04-38"
"4123815714","""2013-01-28T11:15:29.153Z""","Odeon Cinemas",-23.78,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-01-28T19:50:54.298Z""","WWF",-10.5,"CCW","Savings","4124597495794370",
"4123815714","""2013-01-29T02:51:06.913Z""","Primark",-0.01,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-01-29T04:14:28.185Z""","Subway",-29.74,"CAW","Food","7756915478","47-04-38"
"4123815714","""2013-01-29T09:44:20.470Z""","Superdrug",-0.01,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-01-30T01:30:30.451Z""","Save the Children",-0.72,"CAW","Charity","7756915478","47-04-38"
"4123815714","""2013-01-30T13:35:36.459Z""","National Express",-11.05,"CAW","Transport","7756915478","47-04-38"
"4123815714","""2013-01-31T00:03:02.578Z""","Barclaycard",-2.49,"CAW","Debt","7756915478","47-04-38"
"4123815714","""2013-01-31T21:30:25.718Z""","Lush",-9.45,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-02-01T23:45:17.097Z""","Subway",-0.01,"CAW","Food","7756915478","47-04-38"
"4123815714","""2013-02-01T20:18:46.526Z""","Sports Direct",-21.86,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-02-01T07:23:28.794Z""","Barclaycard",-14.17,"CAW","Debt","7756915478","47-04-38"
"4123815714","""2013-02-01T00:06:07.273Z""","Alan Scott",5.52,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-02-01T19:47:11.765Z""","Subway",-2.87,"CAW","Food","7756915478","47-04-38"
"4123815714","""2013-02-02T08:29:31.193Z""","Primark",-10.03,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-02-02T10:16:52.204Z""","Barclaycard",-12.74,"CAW","Debt","7756915478","47-04-38"
"4123815714","""2013-02-02T07:06:22.462Z""","Cancer Research",-3.73,"CAW","Charity","7756915478","47-04-38"
"4123815714","""2013-02-02T13:16:56.782Z""","Bodyshop",-9.28,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-02-02T06:00:48.154Z""","Groupon",-9.24,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-02-03T12:20:19.356Z""","Primark",-18.69,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-02-03T18:30:28.142Z""","Odeon Cinemas",-13.05,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-02-03T20:34:02.495Z""","Shelter",-7.66,"CAW","Charity","7756915478","47-04-38"
"4123815714","""2013-02-03T00:53:38.638Z""","Arriva Wales",-1.26,"CAW","Transport","7756915478","47-04-38"
"4123815714","""2013-02-03T11:15:51.512Z""","American Express",-2.7,"CAW","Debt","7756915478","47-04-38"
"4123815714","""2013-02-04T20:21:03.188Z""","Churchill Insurance",-64.37,"D/D","Insurance","7756915478","47-04-38"
"4123815714","""2013-02-04T12:50:01.344Z""","Spotify",-0.01,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-02-04T07:06:31.270Z""","Sports Direct",-30.34,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-02-04T00:01:22.429Z""","Matalan",-8.22,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-02-04T05:13:27.493Z""","MegaBus",-4.83,"CAW","Transport","7756915478","47-04-38"
"4123815714","""2013-02-04T14:58:29.747Z""","Wonga",-7.3,"CCW","Debt","4124597495794370",
"4123815714","""2013-02-04T23:03:30.608Z""","Groupon",-3.39,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-02-05T16:06:55.405Z""","Rent",-600,"D/D","Housing","7756915478","47-04-38"
"4123815714","""2013-02-07T16:21:17.491Z""","Alan Scott",4.21,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-02-08T00:16:57.650Z""","Nicole Bailey",4.79,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-02-08T12:24:44.306Z""","Lori Alexander",0.53,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-02-10T15:24:06.737Z""","Oxfam",-4.97,"CCW","Savings","4124597495794370",
"4123815714","""2013-02-15T16:47:23.231Z""","Bodyshop",-16.44,"CCW","Healthcare","4124597495794370",
"4123815714","""2013-02-18T09:08:21.823Z""","Nicole Bailey",3.97,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-02-19T21:11:32.038Z""","Virgin Media",-29.23,"D/D","Internet","7756915478","47-04-38"
"4123815714","""2013-02-18T18:33:56.238Z""","Nicole Bailey",1.87,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-02-19T10:07:41.318Z""","Denise Patterson",3.47,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-02-25T07:08:43.555Z""","Groupon",-35.25,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-02-25T23:19:27.697Z""","Salary BACS Payment",2000,"BAC","Salary","7756915478","47-04-38"
"4123815714","""2013-02-26T06:23:38.626Z""","Lori Alexander",9.4,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-02-26T11:44:01.094Z""","Shelter",-6.81,"CAW","Charity","7756915478","47-04-38"
"4123815714","""2013-02-27T20:37:24.471Z""","Sports Direct",-22.42,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-02-27T14:39:12.785Z""","Save the Children",-2.99,"CAW","Charity","7756915478","47-04-38"
"4123815714","""2013-02-28T04:06:39.361Z""","Oxfam",-0.01,"CAW","Charity","7756915478","47-04-38"
"4123815714","""2013-02-25T16:12:40.499Z""","Bodyshop",-11.97,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-02-28T17:56:51.168Z""","American Express",-0.01,"CAW","Debt","7756915478","47-04-38"
"4123815714","""2013-02-28T12:05:33.213Z""","Cancer Research",-8.42,"CAW","Savings","7756915478","47-04-38"
"4123815714","""2013-02-28T05:55:11.980Z""","WWF",-1.68,"CAW","Charity","7756915478","47-04-38"
"4123815714","""2013-02-28T07:57:37.472Z""","Matalan",-20.3,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-03-01T16:59:34.819Z""","Alan Scott",6.63,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-03-01T15:48:14.225Z""","Barclaycard",-5.65,"CAW","Debt","7756915478","47-04-38"
"4123815714","""2013-03-01T05:56:59.496Z""","Shelter",-10.98,"CAW","Charity","7756915478","47-04-38"
"4123815714","""2013-03-01T12:02:53.555Z""","Subway",-17.77,"CAW","Food","7756915478","47-04-38"
"4123815714","""2013-03-01T16:34:02.154Z""","Bodyshop",-16.4,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-03-01T06:13:52.394Z""","Nicole Bailey",4.38,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-03-01T17:06:27.990Z""","Payment received thank you",-50.06,"CCD","Credit Repayment","7756915478","47-04-38"
"4123815714","""2013-03-01T22:06:14.840Z""","Payment received thank you",50.06,"CCD","Credit Repayment","4124597495794370",
"4123815714","""2013-03-01T03:31:07.156Z""","Save the Children",-0.01,"CCW","Savings","4124597495794370",
"4123815714","""2013-03-02T23:57:46.092Z""","Spotify",-14.75,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-03-02T19:28:19.833Z""","Bodyshop",-3.31,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-03-02T19:09:06.925Z""","McColls",-18.57,"CAW","Food","7756915478","47-04-38"
"4123815714","""2013-03-02T16:45:52.306Z""","Matalan",-7.77,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-03-02T14:15:31.717Z""","McColls",-22.21,"CCW","Food","4124597495794370",
"4123815714","""2013-03-02T21:15:07.780Z""","Payment received thank you",-3.3,"CCD","Credit Repayment","7756915478","47-04-38"
"4123815714","""2013-03-02T08:49:39.359Z""","Payment received thank you",3.3,"CCD","Credit Repayment","4124597495794370",
"4123815714","""2013-03-03T15:10:14.984Z""","Supercuts",-23.94,"CCW","Healthcare","4124597495794370",
"4123815714","""2013-03-03T20:57:14.518Z""","Oxfam",-0.01,"CCW","Savings","4124597495794370",
"4123815714","""2013-03-04T01:24:30.153Z""","Churchill Insurance",-64.37,"D/D","Insurance","7756915478","47-04-38"
"4123815714","""2013-03-04T04:52:59.098Z""","Spotify",-7.6,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-03-04T06:53:55.882Z""","Matalan",-15.07,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-03-04T06:16:30.997Z""","Lori Alexander",4.3,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-03-04T11:31:47.722Z""","Lidl",-17.34,"CAW","Food","7756915478","47-04-38"
"4123815714","""2013-03-04T14:57:45.778Z""","Arriva Wales",-10.1,"CAW","Transport","7756915478","47-04-38"
"4123815714","""2013-03-04T20:48:13.309Z""","Subway",-7.12,"CCW","Food","4124597495794370",
"4123815714","""2013-03-04T08:17:53.004Z""","Payment received thank you",-13.27,"CCD","Credit Repayment","7756915478","47-04-38"
"4123815714","""2013-03-04T11:15:37.135Z""","Payment received thank you",13.27,"CCD","Credit Repayment","4124597495794370",
"4123815714","""2013-03-05T22:34:32.979Z""","Rent",-600,"D/D","Housing","7756915478","47-04-38"
"4123815714","""2013-03-05T20:06:36.303Z""","Supercuts",-27.39,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-03-06T13:48:57.391Z""","Groupon",-18.09,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-03-06T05:52:24.856Z""","Sports Direct",-8.8,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-03-06T06:52:32.990Z""","Groupon",-11.95,"CCW","Entertainment","4124597495794370",
"4123815714","""2013-03-08T09:03:32.271Z""","Sports Direct",-21.36,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-03-08T15:22:40.559Z""","National Express",-6.17,"CAW","Transport","7756915478","47-04-38"
"4123815714","""2013-03-09T07:19:49.561Z""","American Express",-0.01,"CAW","Debt","7756915478","47-04-38"
"4123815714","""2013-03-09T15:58:25.445Z""","Primark",-10.71,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-03-09T01:47:28.645Z""","Interest",2.94,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-03-09T22:40:13.573Z""","Barclaycard",-3.26,"CAW","Debt","7756915478","47-04-38"
"4123815714","""2013-03-09T05:38:12.092Z""","Lush",-0.01,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-03-09T12:57:34.540Z""","McColls",-10.17,"CAW","Food","7756915478","47-04-38"
"4123815714","""2013-03-09T00:47:09.106Z""","Oxfam",-7.63,"CAW","Savings","7756915478","47-04-38"
"4123815714","""2013-03-09T17:49:16.982Z""","RSPCA",-5.82,"CAW","Savings","7756915478","47-04-38"
"4123815714","""2013-03-09T08:48:35.437Z""","Matalan",-17.31,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-03-09T23:16:19.249Z""","National Express",-4.12,"CAW","Transport","7756915478","47-04-38"
"4123815714","""2013-03-09T23:08:25.622Z""","Matalan",-29.64,"CCW","Clothing","4124597495794370",
"4123815714","""2013-03-10T21:10:36.502Z""","MegaBus",-5.73,"CAW","Transport","7756915478","47-04-38"
"4123815714","""2013-03-10T07:28:55.951Z""","Primark",-15.35,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-03-10T18:06:08.247Z""","Brenda Ward",12.31,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-03-10T01:33:17.492Z""","Subway",-5.37,"CAW","Food","7756915478","47-04-38"
"4123815714","""2013-03-10T06:57:37.380Z""","McColls",-14.11,"CCW","Food","4124597495794370",
"4123815714","""2013-03-10T21:21:42.014Z""","Matalan",-30.01,"CCW","Clothing","4124597495794370",
"4123815714","""2013-03-11T03:43:23.219Z""","Denise Patterson",0.49,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-03-11T04:54:59.025Z""","MegaBus",-3.59,"CAW","Transport","7756915478","47-04-38"
"4123815714","""2013-03-12T22:23:47.113Z""","Denise Patterson",6.61,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-03-12T01:42:26.408Z""","Lidl",-11.37,"CAW","Food","7756915478","47-04-38"
"4123815714","""2013-03-12T17:19:04.607Z""","Nicole Bailey",3.98,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-03-12T18:17:11.510Z""","Payment received thank you",-20.89,"CCD","Credit Repayment","7756915478","47-04-38"
"4123815714","""2013-03-12T16:46:07.683Z""","Payment received thank you",20.89,"CCD","Credit Repayment","4124597495794370",
"4123815714","""2013-03-13T01:11:54.055Z""","Arriva Wales",-6.02,"CAW","Transport","7756915478","47-04-38"
"4123815714","""2013-03-14T20:30:28.272Z""","Cancer Research",-0.01,"CAW","Savings","7756915478","47-04-38"
"4123815714","""2013-03-14T19:24:01.031Z""","Oxfam",-4.34,"CAW","Charity","7756915478","47-04-38"
"4123815714","""2013-03-14T04:21:19.364Z""","Payment received thank you",-155.96,"CCD","Credit Repayment","7756915478","47-04-38"
"4123815714","""2013-03-14T19:18:09.811Z""","Payment received thank you",155.96,"CCD","Credit Repayment","4124597495794370",
"4123815714","""2013-03-15T17:45:56.611Z""","WWF",-0.82,"CAW","Savings","7756915478","47-04-38"
"4123815714","""2013-03-15T22:22:41.843Z""","American Express",-4.01,"CAW","Debt","7756915478","47-04-38"
"4123815714","""2013-03-15T04:48:02.831Z""","Lori Alexander",1.42,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-03-15T22:49:10.555Z""","McColls",-29.19,"CCW","Food","4124597495794370",
"4123815714","""2013-03-16T13:59:43.053Z""","Subway",-15.87,"CAW","Food","7756915478","47-04-38"
"4123815714","""2013-03-16T21:56:47.507Z""","RSPCA",-6.98,"CAW","Savings","7756915478","47-04-38"
"4123815714","""2013-03-16T02:09:45.359Z""","Cancer Research",-6.07,"CAW","Charity","7756915478","47-04-38"
"4123815714","""2013-03-17T01:30:01.630Z""","Spotify",-23.89,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-03-17T23:13:51.451Z""","Oxfam",-13.52,"CCW","Charity","4124597495794370",
"4123815714","""2013-03-17T23:08:20.468Z""","Cancer Research",-6.42,"CCW","Charity","4124597495794370",
"4123815714","""2013-03-17T10:46:31.971Z""","Supercuts",-7.89,"CCW","Healthcare","4124597495794370",
"4123815714","""2013-03-18T18:28:50.351Z""","Denise Patterson",0.27,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-03-19T04:42:24.364Z""","Virgin Media",-29.23,"D/D","Internet","7756915478","47-04-38"
"4123815714","""2013-03-19T11:33:07.116Z""","MegaBus",-2.8,"CCW","Transport","4124597495794370",
"4123815714","""2013-03-20T07:31:04.706Z""","Superdrug",-18.14,"CCW","Healthcare","4124597495794370",
"4123815714","""2013-03-21T05:31:35.452Z""","WWF",-9.38,"CCW","Charity","4124597495794370",
"4123815714","""2013-03-21T00:25:02.799Z""","Groupon",-25.62,"CCW","Entertainment","4124597495794370",
"4123815714","""2013-03-22T10:14:51.193Z""","Oxfam",-8.06,"CCW","Savings","4124597495794370",
"4123815714","""2013-03-22T03:01:43.465Z""","Hitachi Personal Finance",-16.65,"CCW","Debt","4124597495794370",
"4123815714","""2013-03-23T18:03:58.484Z""","Lush",-6.63,"CCW","Healthcare","4124597495794370",
"4123815714","""2013-03-23T09:52:39.157Z""","Supercuts",-12.74,"CCW","Healthcare","4124597495794370",
"4123815714","""2013-03-25T01:11:44.846Z""","Salary BACS Payment",2000,"BAC","Salary","7756915478","47-04-38"
"4123815714","""2013-03-25T15:24:21.070Z""","Oxfam",-0.69,"CAW","Savings","7756915478","47-04-38"
"4123815714","""2013-03-25T02:04:33.920Z""","Subway",-13.41,"CAW","Food","7756915478","47-04-38"
"4123815714","""2013-03-25T15:53:41.818Z""","Sports Direct",-4.19,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-03-25T06:19:49.723Z""","RSPCA",-8.41,"CCW","Savings","4124597495794370",
"4123815714","""2013-03-26T06:33:37.306Z""","WWF",-6.45,"CAW","Charity","7756915478","47-04-38"
"4123815714","""2013-03-26T06:25:25.006Z""","Interest",14.81,"CAD","-","7756915478","47-04-38"
"4123815714","""2013-03-26T22:36:04.590Z""","Bodyshop",-19.5,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-03-26T07:28:36.134Z""","Hitachi Personal Finance",-1.49,"CCW","Debt","4124597495794370",
"4123815714","""2013-03-26T09:00:18.384Z""","Payment received thank you",-163.12,"CCD","Credit Repayment","7756915478","47-04-38"
"4123815714","""2013-03-26T12:52:26.004Z""","Payment received thank you",163.12,"CCD","Credit Repayment","4124597495794370",
"4123815714","""2013-03-26T14:27:15.628Z""","American Express",-2.51,"CCW","Debt","4124597495794370",
"4123815714","""2013-03-27T09:17:55.422Z""","Barclaycard",-0.01,"CAW","Debt","7756915478","47-04-38"
"4123815714","""2013-03-27T12:09:01.245Z""","RSPCA",-0.49,"CCW","Charity","4124597495794370",
"4123815714","""2013-03-28T16:37:49.832Z""","Primark",-10.25,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-03-28T19:32:04.735Z""","Bodyshop",-20.21,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-03-28T13:14:23.035Z""","Primark",-9.06,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-03-28T02:15:01.211Z""","Lush",-0.01,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-03-28T01:36:22.259Z""","Shelter",-0.29,"CAW","Savings","7756915478","47-04-38"
"4123815714","""2013-03-29T10:31:12.045Z""","Cancer Research",-10.55,"CCW","Savings","4124597495794370",
"4123815714","""2013-03-30T06:45:03.414Z""","Payment received thank you",-292.6,"CCD","Credit Repayment","7756915478","47-04-38"
"4123815714","""2013-03-30T12:16:52.536Z""","Payment received thank you",292.6,"CCD","Credit Repayment","4124597495794370",
"4123815714","""2013-03-30T16:30:02.996Z""","Wonga",-0.01,"CCW","Debt","4124597495794370",
"4123815714","""2013-03-31T10:36:50.293Z""","Lush",-23.12,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-03-31T06:24:28.857Z""","Sports Direct",-11.49,"CCW","Clothing","4124597495794370",
"4123815714","""2013-04-01T23:39:12.182Z""","McColls",-10.7,"CAW","Food","7756915478","47-04-38"
"4123815714","""2013-04-01T09:38:13.052Z""","Groupon",-5.23,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-04-01T17:10:19.067Z""","WWF",-10.68,"CAW","Savings","7756915478","47-04-38"
"4123815714","""2013-04-01T03:16:02.981Z""","Primark",-15.85,"CAW","Clothing","7756915478","47-04-38"
"4123815714","""2013-04-01T04:34:14.386Z""","RSPCA",-2.05,"CAW","Charity","7756915478","47-04-38"
"4123815714","""2013-04-01T07:05:51.084Z""","Odeon Cinemas",-20.47,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-04-01T10:02:05.683Z""","Lush",-0.17,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-04-01T03:29:46.213Z""","Payment received thank you",-133.2,"CCD","Credit Repayment","7756915478","47-04-38"
"4123815714","""2013-04-01T23:48:24.002Z""","Payment received thank you",133.2,"CCD","Credit Repayment","4124597495794370",
"4123815714","""2013-04-02T11:05:56.488Z""","Spotify",-19.37,"CAW","Entertainment","7756915478","47-04-38"
"4123815714","""2013-04-02T03:24:55.199Z""","Arriva Wales",-3.7,"CCW","Transport","4124597495794370",
"4123815714","""2013-04-02T15:07:50.000Z""","Payment received thank you",-26.29,"CCD","Credit Repayment","7756915478","47-04-38"
"4123815714","""2013-04-02T12:04:37.936Z""","Payment received thank you",26.29,"CCD","Credit Repayment","4124597495794370",
"4123815714","""2013-04-03T17:52:19.813Z""","National Express",-0.23,"CAW","Transport","7756915478","47-04-38"
"4123815714","""2013-04-03T07:10:26.304Z""","Bodyshop",-0.01,"CAW","Healthcare","7756915478","47-04-38"
"4123815714","""2013-04-03T01:02:57.265Z""","Primark",-2.56,"CCW","Clothing","4124597495794370",
"4123815714","""2013-04-03T17:22:44.769Z""","National Express",-2.73,"CCW","Transport","4124597495794370",
"4123815714","""2013-04-03T07:39:17.965Z""","Superdrug",-16.68,"CCW","Healthcare","4124597495794370",
"4123815714","""2013-04-03T23:32:52.592Z""","Spotify",-15.41,"CCW","Entertainment","4124597495794370",
"4123815714","""2013-04-03T05:22:28.177Z""","Payment received thank you",-60.18,"CCD","Credit Repayment","7756915478","47-04-38"
"4123815714","""2013-04-03T21:38:43.442Z""","Payment received thank you",60.18,"CCD","Credit Repayment","4124597495794370",
"4123815714","""2013-04-03T07:17:00.582Z""","Superdrug",-23.7,"CCW","Healthcare","4124597495794370",
"4123815714","""2013-04-03T20:07:24.285Z""","Barclaycard",-0.01,"CCW","Debt","4124597495794370",
"4123815714","""2013-04-03T08:36:47.580Z""","Shelter",-0.11,"CCW","Savings","4124597495794370",
"4123815714","""2013-04-04T07:12:41.408Z""","Churchill Insurance",-64.37,"D/D","Insurance","7756915478","47-04-38"
"4123815714","""2013-04-04T05:27:06.633Z""","Superdrug",-12.57,"CCW","Healthcare","4124597495794370",
"4123815714","""2013-04-04T02:47:33.079Z""","Barclaycard",-6.63,"CCW","Debt","4124597495794370",
"4123815714","""2013-04-04T12:53:34.408Z""","Arriva Wales",-5.21,"CCW","Transport","4124597495794370",
"4123815714","""2013-04-05T20:44:56.955Z""","Rent",-600,"D/D","Housing","7756915478","47-04-38"
"4123815714","""2013-04-05T06:07:56.259Z""","Lidl",-2.42,"CCW","Food","4124597495794370",
"4123815714","""2013-04-05T10:28:09.831Z""","Payment received thank you",-58.25,"CCD","Credit Repayment","7756915478","47-04-38"
"4123815714","""2013-04-05T12:31:17.994Z""","Payment received thank you",58.25,"CCD","Credit Repayment","4124597495794370",
"4123815714","""2013-04-05T23:46:07.859Z""","Lidl",-25.7,"CCW","Food","4124597495794370",
"4123815714","""2013-04-05T20:18:07.349Z""","Payment received thank you",-12.1,"CCD","Credit Repayment","7756915478","47-04-38"
