"customerNumber","timestamp","description","amount","type","tag","accountNumber","sortCode"
"2201254313","""2013-01-04T22:29:17.272Z""","Primark",-16.21,"CAW","Clothing","7518661610","57-58-13"
"2201254313","""2013-01-05T07:41:44.480Z""","Lush",-9.47,"CCW","Healthcare","4704952771589754",
"2201254313","""2013-01-05T03:49:45.170Z""","McColls",-4.79,"CCW","Food","4704952771589754",
"2201254313","""2013-01-05T00:21:08.003Z""","Barclaycard",-16.49,"CCW","Debt","4704952771589754",
"2201254313","""2013-01-03T08:15:02.883Z""","Wonga",-2.14,"CCW","Debt","4849897589819230",
"2201254313","""2013-01-06T18:28:45.969Z""","Alan Scott",10.41,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-05T01:20:26.606Z""","Hitachi Personal Finance",-1.36,"CCW","Debt","4849897589819230",
"2201254313","""2013-01-06T05:22:53.861Z""","Arriva Wales",-8.79,"CAW","Transport","7518661610","57-58-13"
"2201254313","""2013-01-06T01:56:50.951Z""","Sports Direct",-16.2,"CAW","Clothing","7518661610","57-58-13"
"2201254313","""2013-01-06T15:33:55.407Z""","Nicole Bailey",0.13,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-06T20:01:41.145Z""","Interest",1.89,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-07T13:00:39.836Z""","Interest",1.14,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-06T07:52:19.299Z""","MegaBus",-2.78,"CCW","Transport","4704952771589754",
"2201254313","""2013-01-07T01:00:50.653Z""","RSPCA",-0.01,"CAW","Savings","7518661610","57-58-13"
"2201254313","""2013-01-07T04:42:26.369Z""","Save the Children",-7.4,"CCW","Savings","4704952771589754",
"2201254313","""2013-01-07T11:38:53.066Z""","Lori Alexander",10.33,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-03T21:05:53.352Z""","Matalan",-17.61,"CCW","Clothing","4704952771589754",
"2201254313","""2013-01-07T17:40:07.391Z""","Primark",-6.57,"CCW","Clothing","4704952771589754",
"2201254313","""2013-01-08T09:34:45.532Z""","Oxfam",-4.98,"CAW","Savings","7518661610","57-58-13"
"2201254313","""2013-01-07T16:05:32.576Z""","Supercuts",-19.16,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-01-08T01:14:49.029Z""","WWF",-3.95,"CCW","Savings","4704952771589754",
"2201254313","""2013-01-08T22:35:59.668Z""","Shelter",-3.07,"CCW","Savings","4704952771589754",
"2201254313","""2013-01-09T02:27:40.312Z""","American Express",-6.91,"CCW","Debt","4704952771589754",
"2201254313","""2013-01-09T13:32:17.425Z""","Barclaycard",-10.64,"CCW","Debt","4849897589819230",
"2201254313","""2013-01-11T19:22:30.377Z""","Bodyshop",-18.73,"CCW","Healthcare","4849897589819230",
"2201254313","""2013-01-11T10:58:52.561Z""","Nicole Bailey",4.88,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-08T18:17:42.735Z""","Shelter",-2.44,"CAW","Charity","7518661610","57-58-13"
"2201254313","""2013-01-12T12:07:36.074Z""","Denise Patterson",3.94,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-12T07:07:06.119Z""","Nicole Bailey",0.06,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-09T10:13:14.083Z""","Save the Children",-14.32,"CAW","Charity","7518661610","57-58-13"
"2201254313","""2013-01-12T22:14:21.250Z""","Superdrug",-16.56,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-01-13T08:16:52.149Z""","Interest",7,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-12T16:50:44.208Z""","McColls",-10.38,"CAW","Food","7518661610","57-58-13"
"2201254313","""2013-01-14T21:05:29.772Z""","British Gas",-3.02,"D/D","Gas","7518661610","57-58-13"
"2201254313","""2013-01-14T10:03:23.441Z""","American Express",-6.36,"CAW","Debt","7518661610","57-58-13"
"2201254313","""2013-01-14T01:22:24.622Z""","Lush",-12.37,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-01-15T16:43:43.167Z""","Lush",-10.89,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-01-17T22:32:31.295Z""","Brenda Ward",4.07,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-18T16:17:45.907Z""","Lidl",-12.05,"CAW","Food","7518661610","57-58-13"
"2201254313","""2013-01-18T10:45:54.847Z""","Cancer Research",-2.83,"CCW","Charity","4704952771589754",
"2201254313","""2013-01-18T19:10:10.248Z""","Oxfam",-5.14,"CAW","Charity","7518661610","57-58-13"
"2201254313","""2013-01-20T17:19:59.290Z""","Brenda Ward",5.03,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-19T01:14:02.180Z""","Primark",-2.24,"CCW","Clothing","4849897589819230",
"2201254313","""2013-01-20T09:21:52.566Z""","Denise Patterson",3.24,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-22T04:44:33.146Z""","Virgin Media",-23.15,"D/D","Internet","7518661610","57-58-13"
"2201254313","""2013-01-19T09:05:01.936Z""","Rent",-480,"D/D","Housing","7518661610","57-58-13"
"2201254313","""2013-01-23T11:32:37.608Z""","Alan Scott",3.03,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-25T17:22:36.822Z""","McColls",-10.78,"CAW","Food","7518661610","57-58-13"
"2201254313","""2013-01-25T16:02:35.463Z""","Salary BACS Payment",1600,"BAC","Salary","7518661610","57-58-13"
"2201254313","""2013-01-25T13:46:24.276Z""","Payment received thank you",-165.64,"CCD","Credit Repayment","7518661610","57-58-13"
"2201254313","""2013-01-23T07:05:41.524Z""","Denise Patterson",4.31,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-25T14:40:14.172Z""","Payment received thank you",165.64,"CCD","Credit Repayment","4849897589819230",
"2201254313","""2013-01-26T14:06:24.633Z""","American Express",-2.33,"CAW","Debt","7518661610","57-58-13"
"2201254313","""2013-01-26T23:53:04.988Z""","Lush",-16.97,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-01-26T07:41:55.181Z""","Subway",-20.32,"CAW","Food","7518661610","57-58-13"
"2201254313","""2013-01-26T02:19:56.267Z""","Odeon Cinemas",-13.97,"CAW","Entertainment","7518661610","57-58-13"
"2201254313","""2013-01-26T02:15:31.519Z""","Oxfam",-14.73,"CAW","Savings","7518661610","57-58-13"
"2201254313","""2013-01-26T09:59:14.344Z""","Lidl",-9.84,"CAW","Food","7518661610","57-58-13"
"2201254313","""2013-01-26T08:25:21.953Z""","Superdrug",-18.33,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-01-26T17:04:41.547Z""","Save the Children",-0.01,"CAW","Charity","7518661610","57-58-13"
"2201254313","""2013-01-26T00:20:20.298Z""","Subway",-12.78,"CAW","Food","7518661610","57-58-13"
"2201254313","""2013-01-08T01:48:28.639Z""","Wonga",-8.39,"CCW","Debt","4704952771589754",
"2201254313","""2013-01-26T20:51:48.418Z""","Odeon Cinemas",-7.01,"CAW","Entertainment","7518661610","57-58-13"
"2201254313","""2013-01-26T09:57:28.916Z""","Shelter",-3.37,"CAW","Charity","7518661610","57-58-13"
"2201254313","""2013-01-26T17:39:59.230Z""","Groupon",-20.8,"CCW","Entertainment","4849897589819230",
"2201254313","""2013-01-26T17:26:32.256Z""","Barclaycard",-5.68,"CCW","Debt","4849897589819230",
"2201254313","""2013-01-26T18:54:08.542Z""","Save the Children",-4.01,"CCW","Charity","4849897589819230",
"2201254313","""2013-01-26T04:28:50.431Z""","MegaBus",-6.3,"CCW","Transport","4849897589819230",
"2201254313","""2013-01-27T01:47:15.568Z""","Matalan",-0.01,"CAW","Clothing","7518661610","57-58-13"
"2201254313","""2013-01-27T03:53:53.959Z""","National Express",-0.18,"CAW","Transport","7518661610","57-58-13"
"2201254313","""2013-01-27T09:16:44.554Z""","Bodyshop",-9.68,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-01-27T23:17:01.108Z""","Matalan",-21.76,"CCW","Clothing","4704952771589754",
"2201254313","""2013-01-27T13:08:35.304Z""","Supercuts",-35.7,"CCW","Healthcare","4849897589819230",
"2201254313","""2013-01-27T13:34:52.880Z""","Payment received thank you",230.6,"CCD","Credit Repayment","4849897589819230",
"2201254313","""2013-01-27T03:33:59.273Z""","Payment received thank you",-230.6,"CCD","Credit Repayment","7518661610","57-58-13"
"2201254313","""2013-01-28T04:44:22.457Z""","Oxfam",-14.94,"CAW","Charity","7518661610","57-58-13"
"2201254313","""2013-01-28T11:42:55.345Z""","Bodyshop",-11.75,"CCW","Healthcare","4849897589819230",
"2201254313","""2013-01-29T07:45:49.712Z""","Bodyshop",-22.45,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-01-29T12:45:41.526Z""","Oxfam",-0.01,"CAW","Charity","7518661610","57-58-13"
"2201254313","""2013-01-29T23:07:17.971Z""","Wonga",-0.44,"CAW","Debt","7518661610","57-58-13"
"2201254313","""2013-01-29T03:28:05.870Z""","Nicole Bailey",9.9,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-01-30T14:36:26.779Z""","Bodyshop",-13.38,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-01-29T12:38:14.432Z""","Payment received thank you",-47.51,"CCD","Credit Repayment","7518661610","57-58-13"
"2201254313","""2013-01-29T06:44:52.283Z""","Payment received thank you",47.51,"CCD","Credit Repayment","4704952771589754",
"2201254313","""2013-01-30T12:32:00.005Z""","Bodyshop",-14.9,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-01-30T16:25:08.419Z""","Supercuts",-1.55,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-01-30T21:11:16.273Z""","Lush",-19.62,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-01-30T12:39:00.593Z""","Spotify",-22.18,"CCW","Entertainment","4704952771589754",
"2201254313","""2013-01-30T16:37:20.239Z""","Wonga",-6.34,"CCW","Debt","4849897589819230",
"2201254313","""2013-01-30T23:57:23.205Z""","Sports Direct",-4.97,"CCW","Clothing","4849897589819230",
"2201254313","""2013-01-30T09:09:30.014Z""","Payment received thank you",-41.07,"CCD","Credit Repayment","7518661610","57-58-13"
"2201254313","""2013-01-30T15:02:31.511Z""","Payment received thank you",41.07,"CCD","Credit Repayment","4849897589819230",
"2201254313","""2013-01-30T19:13:03.209Z""","MegaBus",-10.03,"CCW","Transport","4849897589819230",
"2201254313","""2013-01-30T13:24:43.388Z""","Payment received thank you",-178.03,"CCD","Credit Repayment","7518661610","57-58-13"
"2201254313","""2013-01-30T19:00:32.405Z""","Payment received thank you",178.03,"CCD","Credit Repayment","4849897589819230",
"2201254313","""2013-01-30T19:04:34.573Z""","WWF",-4.64,"CCW","Savings","4849897589819230",
"2201254313","""2013-01-30T09:26:45.806Z""","Cancer Research",-8.4,"CCW","Charity","4849897589819230",
"2201254313","""2013-01-30T19:14:19.745Z""","WWF",-2.63,"CCW","Charity","4849897589819230",
"2201254313","""2013-01-30T10:53:25.387Z""","Shelter",-9.13,"CCW","Savings","4849897589819230",
"2201254313","""2013-01-31T19:51:39.843Z""","Supercuts",-25.11,"CCW","Healthcare","4849897589819230",
"2201254313","""2013-02-01T23:00:49.732Z""","Nicole Bailey",0.59,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-02-02T23:29:47.927Z""","Groupon",-8.78,"CCW","Entertainment","4704952771589754",
"2201254313","""2013-02-02T20:48:56.195Z""","Wonga",-14.99,"CCW","Debt","4704952771589754",
"2201254313","""2013-02-02T16:50:48.981Z""","Shelter",-4.68,"CCW","Savings","4704952771589754",
"2201254313","""2013-02-02T10:50:17.639Z""","Save the Children",-9.89,"CCW","Charity","4849897589819230",
"2201254313","""2013-02-05T12:27:22.097Z""","Bodyshop",-5.34,"CCW","Healthcare","4704952771589754",
"2201254313","""2013-02-03T03:33:33.622Z""","Cancer Research",-7.35,"CCW","Savings","4849897589819230",
"2201254313","""2013-02-06T08:08:48.010Z""","Matalan",-20.31,"CCW","Clothing","4849897589819230",
"2201254313","""2013-02-05T17:32:36.317Z""","American Express",-9.47,"CCW","Debt","4849897589819230",
"2201254313","""2013-02-07T21:55:09.461Z""","Lush",-0.01,"CCW","Healthcare","4849897589819230",
"2201254313","""2013-02-06T11:57:12.871Z""","Arriva Wales",-2.26,"CCW","Transport","4849897589819230",
"2201254313","""2013-02-09T17:45:36.171Z""","National Express",-11.06,"CAW","Transport","7518661610","57-58-13"
"2201254313","""2013-02-06T03:23:12.676Z""","Bodyshop",-24.24,"CCW","Healthcare","4849897589819230",
"2201254313","""2013-02-12T08:10:44.202Z""","Arriva Wales",-0.72,"CAW","Transport","7518661610","57-58-13"
"2201254313","""2013-02-10T10:24:22.617Z""","Lori Alexander",1.75,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-02-13T16:56:29.835Z""","Alan Scott",3.36,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-02-06T06:43:46.338Z""","Alan Scott",8.21,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-02-14T02:42:19.911Z""","British Gas",-3.02,"D/D","Gas","7518661610","57-58-13"
"2201254313","""2013-02-09T16:42:33.007Z""","National Express",-15.09,"CAW","Transport","7518661610","57-58-13"
"2201254313","""2013-02-15T10:33:58.173Z""","Shelter",-6.38,"CCW","Charity","4849897589819230",
"2201254313","""2013-02-13T14:17:30.055Z""","MegaBus",-4.69,"CAW","Transport","7518661610","57-58-13"
"2201254313","""2013-02-14T15:04:48.251Z""","McColls",-21.05,"CCW","Food","4849897589819230",
"2201254313","""2013-02-16T18:27:22.133Z""","Spotify",-27.96,"CCW","Entertainment","4849897589819230",
"2201254313","""2013-02-12T04:20:02.501Z""","Supercuts",-16.74,"CCW","Healthcare","4849897589819230",
"2201254313","""2013-02-18T17:44:02.305Z""","Oxfam",-14.54,"CCW","Charity","4849897589819230",
"2201254313","""2013-02-16T00:16:58.189Z""","Subway",-0.01,"CCW","Food","4849897589819230",
"2201254313","""2013-02-19T11:53:34.956Z""","American Express",-7.57,"CCW","Debt","4849897589819230",
"2201254313","""2013-02-22T02:24:03.185Z""","Virgin Media",-23.15,"D/D","Internet","7518661610","57-58-13"
"2201254313","""2013-02-16T07:35:30.762Z""","Bodyshop",-37.97,"CCW","Healthcare","4849897589819230",
"2201254313","""2013-02-22T20:02:46.245Z""","Primark",-11.97,"CCW","Clothing","4849897589819230",
"2201254313","""2013-02-19T00:36:52.009Z""","Rent",-480,"D/D","Housing","7518661610","57-58-13"
"2201254313","""2013-02-17T21:05:17.536Z""","WWF",-5.17,"CCW","Charity","4849897589819230",
"2201254313","""2013-02-25T02:24:19.894Z""","McColls",-25.56,"CAW","Food","7518661610","57-58-13"
"2201254313","""2013-02-25T12:36:09.675Z""","Odeon Cinemas",-24.45,"CAW","Entertainment","7518661610","57-58-13"
"2201254313","""2013-02-25T20:28:42.408Z""","RSPCA",-10.78,"CCW","Charity","4849897589819230",
"2201254313","""2013-02-27T18:02:15.449Z""","Lush",-0.67,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-02-25T18:10:50.273Z""","Salary BACS Payment",1600,"BAC","Salary","7518661610","57-58-13"
"2201254313","""2013-02-22T17:52:18.552Z""","Cancer Research",-11.08,"CCW","Charity","4849897589819230",
"2201254313","""2013-02-28T15:27:58.265Z""","Interest",2.62,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-02-28T20:41:11.712Z""","Groupon",-29.88,"CAW","Entertainment","7518661610","57-58-13"
"2201254313","""2013-02-28T04:22:50.819Z""","Matalan",-17.54,"CAW","Clothing","7518661610","57-58-13"
"2201254313","""2013-02-28T19:45:25.846Z""","Save the Children",-11.12,"CAW","Charity","7518661610","57-58-13"
"2201254313","""2013-02-28T23:33:26.053Z""","Oxfam",-14.75,"CAW","Charity","7518661610","57-58-13"
"2201254313","""2013-02-28T07:05:36.766Z""","Wonga",-0.01,"CAW","Debt","7518661610","57-58-13"
"2201254313","""2013-02-28T07:35:02.087Z""","National Express",-11.16,"CCW","Transport","4849897589819230",
"2201254313","""2013-02-28T06:53:52.895Z""","Subway",-16.71,"CCW","Food","4849897589819230",
"2201254313","""2013-02-28T09:20:25.519Z""","Hitachi Personal Finance",-4.91,"CAW","Debt","7518661610","57-58-13"
"2201254313","""2013-03-01T18:42:07.200Z""","Supercuts",-0.01,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-03-01T20:59:31.347Z""","Primark",-17.13,"CAW","Clothing","7518661610","57-58-13"
"2201254313","""2013-02-28T13:47:50.314Z""","Shelter",-1.52,"CCW","Savings","4849897589819230",
"2201254313","""2013-03-01T22:31:45.665Z""","Bodyshop",-10.55,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-03-01T21:55:19.016Z""","Spotify",-23.86,"CAW","Entertainment","7518661610","57-58-13"
"2201254313","""2013-03-01T15:54:52.194Z""","Bodyshop",-3.97,"CCW","Healthcare","4704952771589754",
"2201254313","""2013-03-01T09:51:31.111Z""","Payment received thank you",-149.68,"CCD","Credit Repayment","7518661610","57-58-13"
"2201254313","""2013-03-01T00:41:05.734Z""","Payment received thank you",131.12,"CCD","Credit Repayment","4704952771589754",
"2201254313","""2013-03-01T05:47:28.701Z""","Payment received thank you",-131.12,"CCD","Credit Repayment","7518661610","57-58-13"
"2201254313","""2013-03-01T18:53:31.536Z""","Subway",-34.34,"CCW","Food","4849897589819230",
"2201254313","""2013-03-01T07:14:36.561Z""","Matalan",-0.49,"CCW","Clothing","4704952771589754",
"2201254313","""2013-03-01T19:15:09.276Z""","Payment received thank you",149.68,"CCD","Credit Repayment","4849897589819230",
"2201254313","""2013-03-01T18:51:32.812Z""","Oxfam",-12.57,"CCW","Savings","4849897589819230",
"2201254313","""2013-03-02T16:06:54.845Z""","RSPCA",-7.09,"CAW","Savings","7518661610","57-58-13"
"2201254313","""2013-03-03T18:03:42.286Z""","Payment received thank you",-51.33,"CCD","Credit Repayment","7518661610","57-58-13"
"2201254313","""2013-03-02T08:26:23.726Z""","Oxfam",-1.29,"CCW","Charity","4704952771589754",
"2201254313","""2013-03-02T18:38:11.828Z""","MegaBus",-4.95,"CCW","Transport","4849897589819230",
"2201254313","""2013-03-03T08:04:59.156Z""","Arriva Wales",-2.97,"CAW","Transport","7518661610","57-58-13"
"2201254313","""2013-03-03T18:11:02.125Z""","Lidl",-22.07,"CCW","Food","4704952771589754",
"2201254313","""2013-03-03T04:47:43.807Z""","Payment received thank you",-70.5,"CCD","Credit Repayment","7518661610","57-58-13"
"2201254313","""2013-03-03T11:30:53.859Z""","Payment received thank you",70.5,"CCD","Credit Repayment","4704952771589754",
"2201254313","""2013-03-03T05:59:30.505Z""","Payment received thank you",51.33,"CCD","Credit Repayment","4704952771589754",
"2201254313","""2013-03-01T22:01:41.506Z""","Groupon",-26.71,"CCW","Entertainment","4849897589819230",
"2201254313","""2013-03-03T13:40:20.187Z""","Payment received thank you",-40,"CCD","Credit Repayment","7518661610","57-58-13"
"2201254313","""2013-03-03T23:16:31.840Z""","Payment received thank you",40,"CCD","Credit Repayment","4849897589819230",
"2201254313","""2013-03-04T17:13:22.053Z""","Supercuts",-13.39,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-03-03T15:20:29.029Z""","American Express",-0.01,"CCW","Debt","4849897589819230",
"2201254313","""2013-03-04T13:15:52.171Z""","Primark",-28.53,"CAW","Clothing","7518661610","57-58-13"
"2201254313","""2013-03-04T22:31:39.850Z""","Save the Children",-3.4,"CAW","Savings","7518661610","57-58-13"
"2201254313","""2013-03-04T06:09:26.558Z""","Save the Children",-12.66,"CAW","Savings","7518661610","57-58-13"
"2201254313","""2013-03-04T11:12:55.501Z""","Payment received thank you",16.11,"CCD","Credit Repayment","4704952771589754",
"2201254313","""2013-03-04T07:49:18.600Z""","Payment received thank you",-16.11,"CCD","Credit Repayment","7518661610","57-58-13"
"2201254313","""2013-03-04T08:50:51.968Z""","Subway",-21.25,"CCW","Food","4704952771589754",
"2201254313","""2013-03-04T04:20:18.136Z""","Hitachi Personal Finance",-7.24,"CCW","Debt","4704952771589754",
"2201254313","""2013-03-04T15:48:13.690Z""","McColls",-13.45,"CCW","Food","4849897589819230",
"2201254313","""2013-03-05T19:25:20.107Z""","Lidl",-12.59,"CAW","Food","7518661610","57-58-13"
"2201254313","""2013-03-05T23:52:33.942Z""","Save the Children",-1.72,"CCW","Savings","4704952771589754",
"2201254313","""2013-03-05T19:07:22.255Z""","Sports Direct",-21.76,"CAW","Clothing","7518661610","57-58-13"
"2201254313","""2013-03-05T12:21:05.378Z""","Payment received thank you",148.05,"CCD","Credit Repayment","4849897589819230",
"2201254313","""2013-03-06T01:30:23.626Z""","WWF",-0.01,"CAW","Savings","7518661610","57-58-13"
"2201254313","""2013-03-06T17:21:15.990Z""","Superdrug",-0.01,"CAW","Healthcare","7518661610","57-58-13"
"2201254313","""2013-03-05T03:46:39.323Z""","Payment received thank you",-148.05,"CCD","Credit Repayment","7518661610","57-58-13"
"2201254313","""2013-03-07T03:04:12.060Z""","Arriva Wales",-9.26,"CCW","Transport","4704952771589754",
"2201254313","""2013-03-07T06:10:04.028Z""","Oxfam",-13.42,"CCW","Charity","4704952771589754",
"2201254313","""2013-03-06T14:45:26.664Z""","Groupon",-24.55,"CAW","Entertainment","7518661610","57-58-13"
"2201254313","""2013-03-07T10:46:22.947Z""","Matalan",-10.23,"CCW","Clothing","4704952771589754",
"2201254313","""2013-03-07T20:43:51.654Z""","Barclaycard",-7.18,"CCW","Debt","4849897589819230",
"2201254313","""2013-03-07T06:51:38.603Z""","Bodyshop",-19.95,"CCW","Healthcare","4849897589819230",
"2201254313","""2013-03-07T04:47:16.088Z""","Groupon",-10.82,"CCW","Entertainment","4849897589819230",
"2201254313","""2013-03-07T06:18:15.648Z""","Sports Direct",-34.3,"CCW","Clothing","4849897589819230",
"2201254313","""2013-03-07T19:15:57.931Z""","Wonga",-2.32,"CCW","Debt","4849897589819230",
"2201254313","""2013-03-08T06:53:48.124Z""","McColls",-0.37,"CAW","Food","7518661610","57-58-13"
"2201254313","""2013-03-07T22:55:59.608Z""","Sports Direct",-9.85,"CCW","Clothing","4849897589819230",
"2201254313","""2013-03-09T23:09:34.184Z""","Lidl",-17.06,"CAW","Food","7518661610","57-58-13"
"2201254313","""2013-03-09T03:24:10.401Z""","Oxfam",-0.01,"CAW","Savings","7518661610","57-58-13"
"2201254313","""2013-03-09T04:33:02.955Z""","McColls",-29.24,"CCW","Food","4849897589819230",
"2201254313","""2013-03-08T20:59:23.031Z""","Sports Direct",-6.15,"CCW","Clothing","4704952771589754",
"2201254313","""2013-03-09T23:51:22.797Z""","RSPCA",-3.04,"CCW","Savings","4849897589819230",
"2201254313","""2013-03-09T06:31:55.715Z""","Payment received thank you",-1.73,"CCD","Credit Repayment","7518661610","57-58-13"
"2201254313","""2013-03-09T18:27:45.577Z""","Payment received thank you",1.73,"CCD","Credit Repayment","4849897589819230",
"2201254313","""2013-03-10T04:38:21.627Z""","Spotify",-22.97,"CAW","Entertainment","7518661610","57-58-13"
"2201254313","""2013-03-11T12:20:41.428Z""","Barclaycard",-5.42,"CCW","Debt","4849897589819230",
"2201254313","""2013-03-12T16:41:12.568Z""","Interest",0.18,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-03-13T05:00:30.122Z""","Spotify",-14.88,"CAW","Entertainment","7518661610","57-58-13"
"2201254313","""2013-03-13T14:49:27.136Z""","Lori Alexander",11.88,"CAD","-","7518661610","57-58-13"
"2201254313","""2013-03-13T00:45:58.414Z""","Primark",-10.9,"CAW","Clothing","7518661610","57-58-13"
"2201254313","""2013-03-14T07:39:27.331Z""","British Gas",-3.02,"D/D","Gas","7518661610","57-58-13"
