"customerNumber","timestamp","description","amount","type","tag","accountNumber","sortCode"
"9127854341","""2013-01-10T08:33:47.361Z""","Sports Direct",-12.92,"CCW","Clothing","4294702545077362",
"9127854341","""2013-01-10T20:46:36.651Z""","Lori Alexander",6.61,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-15T21:34:27.887Z""","Sports Direct",-0.01,"CCW","Clothing","4294702545077362",
"9127854341","""2013-01-15T01:12:05.030Z""","Sports Direct",-17.86,"CCW","Clothing","4294702545077362",
"9127854341","""2013-01-12T14:45:07.002Z""","Brenda Ward",1.83,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-15T16:43:07.532Z""","MegaBus",-7.03,"CCW","Transport","4294702545077362",
"9127854341","""2013-01-15T23:04:52.723Z""","MegaBus",-8.99,"CCW","Transport","4294702545077362",
"9127854341","""2013-01-16T11:58:13.296Z""","WWF",-16.32,"CCW","Savings","4294702545077362",
"9127854341","""2013-01-16T01:05:45.673Z""","WWF",-0.01,"CCW","Charity","4294702545077362",
"9127854341","""2013-01-17T21:46:49.731Z""","Nicole Bailey",6.65,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-17T23:01:01.819Z""","Wonga",-3.29,"CCW","Debt","4294702545077362",
"9127854341","""2013-01-18T02:26:31.319Z""","Bodyshop",-4.7,"CCW","Healthcare","4294702545077362",
"9127854341","""2013-01-19T17:58:33.154Z""","Brenda Ward",0.53,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-19T18:28:29.070Z""","Nicole Bailey",4.1,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-19T18:08:08.466Z""","Lori Alexander",0.7,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-21T16:33:11.324Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-01-21T12:12:22.133Z""","WWF",-2.98,"CCW","Charity","4294702545077362",
"9127854341","""2013-01-21T08:22:28.532Z""","Bodyshop",-0.01,"CCW","Healthcare","4294702545077362",
"9127854341","""2013-01-21T01:06:07.991Z""","WWF",-13.74,"CCW","Savings","4294702545077362",
"9127854341","""2013-01-21T17:27:30.475Z""","Superdrug",-18.05,"CCW","Healthcare","4294702545077362",
"9127854341","""2013-01-21T13:46:37.569Z""","MegaBus",-9.32,"CCW","Transport","4294702545077362",
"9127854341","""2013-01-23T07:47:01.453Z""","Lori Alexander",2.29,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-19T16:16:18.174Z""","Alan Scott",2.41,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-24T01:07:07.623Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-01-24T21:08:43.757Z""","MegaBus",-7.6,"CCW","Transport","4497603100148264",
"9127854341","""2013-01-25T20:20:59.711Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-01-25T18:59:46.038Z""","RSPCA",-5.94,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-01-25T05:40:57.212Z""","Sports Direct",-8.34,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-01-25T17:16:57.035Z""","Sports Direct",-28.05,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-01-25T20:36:32.820Z""","Groupon",-0.42,"CCW","Entertainment","4497603100148264",
"9127854341","""2013-01-26T01:49:31.499Z""","WWF",-11.04,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-01-26T07:28:09.844Z""","Barclaycard",-3.55,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-01-26T06:41:25.357Z""","Odeon Cinemas",-16.37,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-01-26T08:51:21.646Z""","Lori Alexander",0.37,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-26T15:25:18.434Z""","Barclaycard",-0.73,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-01-26T14:23:37.787Z""","Superdrug",-0.04,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-01-26T00:37:14.357Z""","WWF",-0.01,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-01-26T16:53:51.245Z""","Primark",-6.61,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-01-26T04:59:28.787Z""","Bodyshop",-0.01,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-01-26T17:14:59.695Z""","Barclaycard",-9.34,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-01-26T01:44:47.263Z""","MegaBus",-2.27,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-01-26T16:10:04.086Z""","Wonga",-0.55,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-01-26T16:59:56.206Z""","RSPCA",-6.41,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-01-26T12:23:56.637Z""","American Express",-5.65,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-01-27T19:14:12.295Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-01-27T04:02:28.672Z""","Groupon",-20.2,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-01-27T16:36:52.172Z""","Matalan",-29.78,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-01-28T15:05:02.734Z""","Oxfam",-8.52,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-01-28T22:19:14.910Z""","Lori Alexander",5.24,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-30T08:44:04.115Z""","Denise Patterson",4.71,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-01-30T03:13:38.123Z""","Sports Direct",-24.52,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-01-30T01:54:05.198Z""","National Express",-3.27,"CCW","Transport","4294702545077362",
"9127854341","""2013-02-01T20:25:52.421Z""","Sports Direct",-28.27,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-01-31T21:45:01.112Z""","Primark",-17.58,"CCW","Clothing","4497603100148264",
"9127854341","""2013-02-04T06:31:43.852Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-02-02T20:40:44.199Z""","Lori Alexander",0.97,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-04T14:08:42.882Z""","MegaBus",-2.21,"CCW","Transport","4294702545077362",
"9127854341","""2013-02-05T18:33:34.762Z""","Groupon",-8.18,"CCW","Entertainment","4294702545077362",
"9127854341","""2013-02-05T09:16:03.797Z""","Save the Children",-11.49,"CCW","Savings","4497603100148264",
"9127854341","""2013-02-08T21:25:34.197Z""","RSPCA",-8.86,"CCW","Savings","4497603100148264",
"9127854341","""2013-02-07T03:44:57.181Z""","Nicole Bailey",4.07,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-11T04:19:26.463Z""","Interest",4.09,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-14T19:15:35.034Z""","Primark",-18.77,"CCW","Clothing","4497603100148264",
"9127854341","""2013-02-15T10:06:04.432Z""","Arriva Wales",-7.96,"CCW","Transport","4294702545077362",
"9127854341","""2013-02-12T18:44:19.554Z""","Brenda Ward",5.76,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-19T19:35:50.529Z""","Alan Scott",5.32,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-16T13:22:29.061Z""","Alan Scott",15.54,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-20T13:35:25.303Z""","Odeon Cinemas",-1.59,"CCW","Entertainment","4294702545077362",
"9127854341","""2013-02-21T20:08:39.651Z""","McColls",-27.26,"CCW","Food","4294702545077362",
"9127854341","""2013-02-05T23:07:10.989Z""","Denise Patterson",7.85,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-24T12:17:09.724Z""","Nicole Bailey",1.69,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-24T11:16:15.354Z""","Lori Alexander",4.67,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-24T07:36:13.757Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-02-21T01:36:02.996Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-02-25T04:50:51.025Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-02-25T13:54:24.276Z""","Supercuts",-33.54,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-02-24T14:05:07.129Z""","Nicole Bailey",0.26,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-02-25T23:45:07.443Z""","Save the Children",-8.99,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-02-25T22:07:38.627Z""","WWF",-8.77,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-02-25T04:44:12.736Z""","Sports Direct",-26.9,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-02-25T02:05:12.679Z""","Superdrug",-6.62,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-02-25T20:19:58.908Z""","Lidl",-4.66,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-02-25T08:05:30.198Z""","Primark",-12.14,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-02-25T23:56:57.422Z""","National Express",-0.01,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-02-25T20:33:12.385Z""","RSPCA",-2.85,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-02-25T22:08:29.875Z""","MegaBus",-1.28,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-02-25T18:20:01.500Z""","Cancer Research",-9.05,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-02-26T00:29:18.413Z""","Arriva Wales",-7.57,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-02-26T20:47:25.244Z""","Matalan",-30.43,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-02-27T04:32:07.941Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-02-27T00:48:44.781Z""","MegaBus",-5.01,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-02-28T07:44:33.361Z""","Lush",-16.4,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-02-28T00:22:53.248Z""","Bodyshop",-11.6,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-02-28T17:11:49.273Z""","Cancer Research",-12.88,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-03-01T18:40:43.770Z""","Barclaycard",-1.34,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-03-03T18:15:52.104Z""","Spotify",-17.99,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-04T07:42:13.792Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-03-01T02:37:17.704Z""","RSPCA",-3.15,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-03-08T20:58:05.374Z""","Subway",-23.86,"CCW","Food","4294702545077362",
"9127854341","""2013-03-02T06:37:30.067Z""","Denise Patterson",1.1,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-13T09:44:58.812Z""","American Express",-14.95,"CCW","Debt","4497603100148264",
"9127854341","""2013-03-02T18:28:04.677Z""","Interest",3.19,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-14T06:27:46.748Z""","Nicole Bailey",9.4,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-15T12:31:17.131Z""","Nicole Bailey",1.69,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-07T23:41:04.959Z""","Nicole Bailey",1.02,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-09T13:31:32.940Z""","Lori Alexander",6.45,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-20T18:54:04.073Z""","Alan Scott",1.25,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-24T00:07:44.033Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-21T06:41:15.603Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-03-25T17:27:48.622Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-03-25T20:52:37.504Z""","Hitachi Personal Finance",-12.5,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-03-25T15:19:05.382Z""","Spotify",-5.91,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-26T22:34:29.443Z""","WWF",-5.34,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-03-26T01:04:44.113Z""","Bodyshop",-19.34,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-03-26T06:35:33.826Z""","Wonga",-1.89,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-03-26T11:50:39.374Z""","Bodyshop",-15.53,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-03-26T07:42:48.223Z""","American Express",-0.93,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-03-27T04:13:07.566Z""","Shelter",-2.65,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-03-26T23:16:49.314Z""","Odeon Cinemas",-26.75,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-26T06:23:27.207Z""","Interest",2.13,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-26T06:35:28.466Z""","Superdrug",-19.02,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-03-27T06:48:21.440Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-03-28T06:49:13.358Z""","Interest",2.27,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-28T14:24:41.348Z""","Primark",-26.69,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-03-28T14:42:12.030Z""","Primark",-27.93,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-03-28T18:43:29.675Z""","Sports Direct",-26.43,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-03-29T01:00:33.548Z""","McColls",-7.05,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-03-29T19:50:37.220Z""","American Express",-1.49,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-03-29T03:32:49.956Z""","Spotify",-16.4,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-27T20:39:47.191Z""","McColls",-19.12,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-03-29T04:21:57.653Z""","Interest",12.82,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-31T11:46:13.537Z""","Hitachi Personal Finance",-12.86,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-03-31T15:39:20.122Z""","Groupon",-0.01,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-31T20:42:07.827Z""","Groupon",-4.48,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-03-31T09:34:24.199Z""","RSPCA",-19.74,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-03-30T02:25:33.970Z""","Nicole Bailey",2.59,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-31T07:11:43.291Z""","McColls",-13.86,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-03-31T10:56:24.461Z""","Denise Patterson",0.91,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-03-31T06:42:09.106Z""","Cancer Research",-16.9,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-04-01T02:18:40.890Z""","Denise Patterson",16.47,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-01T14:14:34.575Z""","Interest",12.58,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-03T03:09:28.394Z""","Odeon Cinemas",-18.45,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-04-01T22:59:05.989Z""","Bodyshop",-21.15,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-04-03T07:56:13.610Z""","Denise Patterson",0.4,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-04T04:02:07.903Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-04-03T08:58:37.192Z""","Oxfam",-12.53,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-04-08T15:57:41.610Z""","Interest",0.18,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-11T19:01:07.549Z""","Denise Patterson",2.12,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-11T18:29:01.604Z""","Alan Scott",2.85,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-12T18:01:37.441Z""","Denise Patterson",0.99,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-16T04:03:47.239Z""","Nicole Bailey",16.23,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-16T17:27:44.445Z""","Nicole Bailey",5.95,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-16T01:13:53.476Z""","Denise Patterson",0.88,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-17T10:33:42.490Z""","Interest",3.71,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-21T14:57:31.986Z""","Denise Patterson",4.56,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-04-24T18:12:08.642Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-04-21T14:31:23.191Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-04-25T03:14:04.514Z""","Odeon Cinemas",-8.1,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-04-23T14:33:52.424Z""","Barclaycard",-8.3,"CCW","Debt","4294702545077362",
"9127854341","""2013-04-25T22:20:27.220Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-04-26T23:13:45.682Z""","Superdrug",-11.17,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-04-25T12:15:08.816Z""","Odeon Cinemas",-24.15,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-04-26T20:18:15.690Z""","RSPCA",-3.95,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-04-26T02:46:04.667Z""","Cancer Research",-16.66,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-04-27T02:58:55.167Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-04-27T08:36:44.794Z""","Matalan",-9.45,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-04-27T20:55:25.587Z""","MegaBus",-8.43,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-04-28T02:00:00.078Z""","Matalan",-18.03,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-04-27T17:06:04.177Z""","Barclaycard",-6.29,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-04-28T11:01:29.764Z""","Sports Direct",-10.52,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-04-27T16:38:13.124Z""","Save the Children",-6.92,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-04-28T18:21:23.017Z""","MegaBus",-2.5,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-04-30T05:28:31.854Z""","Matalan",-20.54,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-05-01T00:32:51.446Z""","Odeon Cinemas",-22.06,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-05-01T03:32:45.509Z""","Supercuts",-14.34,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-05-03T14:21:48.669Z""","Nicole Bailey",8.91,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-01T16:11:31.645Z""","Arriva Wales",-13.57,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-03T13:57:00.081Z""","RSPCA",-7.78,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-05-02T13:30:13.792Z""","Bodyshop",-11.74,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-05-03T16:36:35.981Z""","Lidl",-27.64,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-05-03T22:55:08.804Z""","WWF",-9.3,"CAW","Savings","0003993127","31-45-08"
"9127854341","""2013-05-04T21:54:03.547Z""","Virgin Media",-43.48,"D/D","Internet","0003993127","31-45-08"
"9127854341","""2013-05-07T02:47:51.354Z""","Lori Alexander",5.6,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-07T11:07:06.504Z""","Subway",-18.16,"CCW","Food","4294702545077362",
"9127854341","""2013-05-08T05:06:42.551Z""","Brenda Ward",1.96,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-08T02:31:43.427Z""","Primark",-17.09,"CCW","Clothing","4497603100148264",
"9127854341","""2013-05-16T21:50:06.549Z""","Denise Patterson",0.12,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-19T19:29:50.705Z""","Interest",3.94,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-14T12:38:55.467Z""","Nicole Bailey",2.69,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-24T04:44:16.843Z""","Sky Digital",-29.58,"D/D","Entertainment","0003993127","31-45-08"
"9127854341","""2013-05-25T11:18:53.032Z""","Salary BACS Payment",2000,"BAC","Salary","0003993127","31-45-08"
"9127854341","""2013-05-25T00:42:50.257Z""","MegaBus",-2.41,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-09T03:38:35.507Z""","Alan Scott",5.38,"CAD","-","0003993127","31-45-08"
"9127854341","""2013-05-25T16:05:07.906Z""","Primark",-10.11,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-05-25T08:02:26.331Z""","Superdrug",-30.88,"CAW","Healthcare","0003993127","31-45-08"
"9127854341","""2013-05-26T18:44:04.883Z""","MegaBus",-13.1,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-26T14:36:31.566Z""","Arriva Wales",-0.01,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-25T11:48:04.115Z""","Oxfam",-7.68,"CAW","Charity","0003993127","31-45-08"
"9127854341","""2013-05-26T05:55:09.688Z""","Barclaycard",-9.1,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-05-27T09:56:38.478Z""","Three Mobile",-18.83,"D/D","Mobile","0003993127","31-45-08"
"9127854341","""2013-05-21T02:19:26.790Z""","Rent",-600,"D/D","Housing","0003993127","31-45-08"
"9127854341","""2013-05-27T22:09:24.678Z""","McColls",-12.94,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-05-25T09:22:11.473Z""","Arriva Wales",-2.76,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-28T05:31:52.791Z""","Hitachi Personal Finance",-0.01,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-05-26T14:29:41.565Z""","National Express",-9.45,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-28T03:44:21.080Z""","Spotify",-24.56,"CAW","Entertainment","0003993127","31-45-08"
"9127854341","""2013-05-29T01:44:27.264Z""","Barclaycard",-2.76,"CAW","Debt","0003993127","31-45-08"
"9127854341","""2013-05-29T15:56:07.866Z""","MegaBus",-2.08,"CAW","Transport","0003993127","31-45-08"
"9127854341","""2013-05-30T16:54:12.936Z""","Sports Direct",-20.59,"CAW","Clothing","0003993127","31-45-08"
"9127854341","""2013-05-27T18:59:16.784Z""","McColls",-2.58,"CAW","Food","0003993127","31-45-08"
"9127854341","""2013-05-30T20:24:50.315Z""","Hitachi Personal Finance",-3.18,"CAW","Debt","0003993127","31-45-08"
