"customerNumber","timestamp","description","amount","type","tag","accountNumber","sortCode"
"2128201469","""2013-01-22T19:05:13.612Z""","Denise Patterson",5.1,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-01-22T08:57:53.282Z""","Save the Children",-15.53,"CCW","Charity","4301179697007334",
"2128201469","""2013-01-24T17:54:59.927Z""","Three Mobile",-18.52,"D/D","Mobile","6378220117","49-26-23"
"2128201469","""2013-01-25T12:18:03.761Z""","Brenda Ward",14.49,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-01-25T00:13:38.893Z""","Salary BACS Payment",1000,"BAC","Salary","6378220117","49-26-23"
"2128201469","""2013-01-25T14:41:45.707Z""","Superdrug",-26.5,"CAW","Healthcare","6378220117","49-26-23"
"2128201469","""2013-01-24T18:44:29.491Z""","Nicole Bailey",10.49,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-01-25T19:27:00.247Z""","Shelter",-2.35,"CAW","Savings","6378220117","49-26-23"
"2128201469","""2013-01-25T19:49:06.233Z""","Lidl",-43.37,"CAW","Food","6378220117","49-26-23"
"2128201469","""2013-01-25T22:04:18.906Z""","Odeon Cinemas",-21.18,"CAW","Entertainment","6378220117","49-26-23"
"2128201469","""2013-01-25T17:25:49.474Z""","Spotify",-19.55,"CAW","Entertainment","6378220117","49-26-23"
"2128201469","""2013-01-25T22:29:50.256Z""","Lori Alexander",5.71,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-01-25T18:15:03.135Z""","Odeon Cinemas",-19.64,"CAW","Entertainment","6378220117","49-26-23"
"2128201469","""2013-01-26T04:57:01.690Z""","Save the Children",-6.88,"CAW","Savings","6378220117","49-26-23"
"2128201469","""2013-01-26T10:22:14.487Z""","Odeon Cinemas",-10.04,"CAW","Entertainment","6378220117","49-26-23"
"2128201469","""2013-01-26T23:01:29.066Z""","Spotify",-0.01,"CCW","Entertainment","4489074882985986",
"2128201469","""2013-01-27T06:33:15.630Z""","Alan Scott",1.63,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-01-27T22:54:26.809Z""","American Express",-12.84,"CAW","Debt","6378220117","49-26-23"
"2128201469","""2013-01-26T13:18:57.107Z""","Groupon",-22.5,"CAW","Entertainment","6378220117","49-26-23"
"2128201469","""2013-01-29T06:22:41.325Z""","Lidl",-17.04,"CAW","Food","6378220117","49-26-23"
"2128201469","""2013-01-28T17:31:32.908Z""","Bodyshop",-29.36,"CAW","Healthcare","6378220117","49-26-23"
"2128201469","""2013-01-27T13:36:41.821Z""","Interest",5,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-01-29T11:33:08.318Z""","Lori Alexander",25.25,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-01-29T17:26:18.789Z""","Superdrug",-13.22,"CAW","Healthcare","6378220117","49-26-23"
"2128201469","""2013-01-29T23:49:40.259Z""","Nicole Bailey",2.46,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-01-30T12:05:34.611Z""","Barclaycard",-0.01,"CAW","Debt","6378220117","49-26-23"
"2128201469","""2013-01-30T10:48:23.885Z""","Brenda Ward",10.98,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-01-29T15:11:04.641Z""","Nicole Bailey",2.8,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-01-31T00:12:28.905Z""","Alan Scott",0.18,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-01T10:29:50.748Z""","British Gas",-42.99,"D/D","Gas","6378220117","49-26-23"
"2128201469","""2013-02-03T01:04:45.294Z""","Interest",0.03,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-03T01:44:33.382Z""","Brenda Ward",0.9,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-05T13:28:54.400Z""","TV Licence",-24.21,"D/D","Entertainment","6378220117","49-26-23"
"2128201469","""2013-02-06T06:09:15.912Z""","American Express",-12.44,"CCW","Debt","4301179697007334",
"2128201469","""2013-02-09T07:44:21.934Z""","Nicole Bailey",4.5,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-11T08:55:54.318Z""","Denise Patterson",5.92,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-14T20:09:43.019Z""","McColls",-12.56,"CCW","Food","4301179697007334",
"2128201469","""2013-02-09T01:50:49.317Z""","Denise Patterson",0.96,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-18T08:13:46.631Z""","Virgin Media",-24.69,"D/D","Internet","6378220117","49-26-23"
"2128201469","""2013-02-18T16:10:14.100Z""","Nicole Bailey",2.47,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-15T21:53:53.224Z""","Rent",-300,"D/D","Housing","6378220117","49-26-23"
"2128201469","""2013-02-21T20:12:49.049Z""","Nicole Bailey",7.11,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-15T18:24:50.917Z""","Nicole Bailey",0.22,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-21T10:36:04.957Z""","Brenda Ward",5.31,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-18T04:13:20.546Z""","Alan Scott",1.46,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-22T23:08:04.835Z""","Alan Scott",8.07,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-24T08:08:20.007Z""","Three Mobile",-18.52,"D/D","Mobile","6378220117","49-26-23"
"2128201469","""2013-02-25T14:09:51.691Z""","Salary BACS Payment",1000,"BAC","Salary","6378220117","49-26-23"
"2128201469","""2013-02-26T06:35:22.332Z""","Cancer Research",-1.08,"CAW","Charity","6378220117","49-26-23"
"2128201469","""2013-02-18T16:44:14.439Z""","Alan Scott",8.08,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-26T11:48:20.417Z""","Oxfam",-4.08,"CAW","Charity","6378220117","49-26-23"
"2128201469","""2013-02-26T17:58:01.603Z""","RSPCA",-11.52,"CAW","Charity","6378220117","49-26-23"
"2128201469","""2013-02-26T04:31:10.922Z""","Bodyshop",-15.41,"CAW","Healthcare","6378220117","49-26-23"
"2128201469","""2013-02-25T05:36:26.444Z""","Lori Alexander",5.07,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-26T05:34:51.044Z""","Odeon Cinemas",-17.59,"CAW","Entertainment","6378220117","49-26-23"
"2128201469","""2013-02-26T16:49:19.026Z""","American Express",-2.57,"CAW","Debt","6378220117","49-26-23"
"2128201469","""2013-02-26T21:54:15.318Z""","RSPCA",-0.01,"CAW","Charity","6378220117","49-26-23"
"2128201469","""2013-02-26T10:25:26.595Z""","Primark",-35.07,"CAW","Clothing","6378220117","49-26-23"
"2128201469","""2013-02-26T16:42:13.744Z""","Lush",-9.82,"CAW","Healthcare","6378220117","49-26-23"
"2128201469","""2013-02-28T05:24:55.480Z""","WWF",-5.82,"CAW","Savings","6378220117","49-26-23"
"2128201469","""2013-02-27T19:53:17.842Z""","Lori Alexander",3.95,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-28T07:30:06.055Z""","Interest",21.78,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-28T03:08:17.987Z""","Alan Scott",0.57,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-02-26T18:10:49.416Z""","Lori Alexander",5.21,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-01T10:39:11.086Z""","British Gas",-42.99,"D/D","Gas","6378220117","49-26-23"
"2128201469","""2013-03-01T00:36:01.156Z""","Interest",3.7,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-01T20:52:57.829Z""","Denise Patterson",0.01,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-01T03:05:50.459Z""","WWF",-10.68,"CAW","Charity","6378220117","49-26-23"
"2128201469","""2013-03-01T06:08:01.030Z""","Brenda Ward",2.18,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-02T05:07:43.635Z""","RSPCA",-1.42,"CAW","Charity","6378220117","49-26-23"
"2128201469","""2013-03-04T23:11:54.138Z""","Interest",1.77,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-04T19:22:30.577Z""","Lori Alexander",4.15,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-04T20:18:33.586Z""","Alan Scott",6.18,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-04T04:48:01.401Z""","Arriva Wales",-12.61,"CAW","Transport","6378220117","49-26-23"
"2128201469","""2013-03-06T23:18:01.749Z""","Nicole Bailey",2.32,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-05T13:15:16.337Z""","TV Licence",-24.21,"D/D","Entertainment","6378220117","49-26-23"
"2128201469","""2013-03-08T22:16:34.211Z""","Brenda Ward",0.42,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-12T01:37:13.488Z""","Arriva Wales",-0.01,"CCW","Transport","4301179697007334",
"2128201469","""2013-03-13T13:06:52.007Z""","Brenda Ward",5.05,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-15T11:19:44.852Z""","Rent",-300,"D/D","Housing","6378220117","49-26-23"
"2128201469","""2013-03-15T09:29:20.395Z""","Nicole Bailey",14.26,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-14T20:20:32.358Z""","Brenda Ward",1.59,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-20T15:33:54.340Z""","Alan Scott",1.87,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-21T09:24:32.839Z""","Interest",8.08,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-22T09:57:08.049Z""","Interest",1.23,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-18T08:19:01.729Z""","Virgin Media",-24.69,"D/D","Internet","6378220117","49-26-23"
"2128201469","""2013-03-23T08:20:03.650Z""","Lori Alexander",0.19,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-24T22:00:09.296Z""","Three Mobile",-18.52,"D/D","Mobile","6378220117","49-26-23"
"2128201469","""2013-03-24T03:37:40.685Z""","Lori Alexander",3.09,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-24T19:52:11.918Z""","Cancer Research",-1.76,"CCW","Savings","4489074882985986",
"2128201469","""2013-03-25T00:07:13.054Z""","Arriva Wales",-8.14,"CAW","Transport","6378220117","49-26-23"
"2128201469","""2013-03-25T14:24:54.763Z""","Save the Children",-0.01,"CAW","Charity","6378220117","49-26-23"
"2128201469","""2013-03-25T06:33:32.870Z""","Salary BACS Payment",1000,"BAC","Salary","6378220117","49-26-23"
"2128201469","""2013-03-25T15:18:40.782Z""","Oxfam",-16.79,"CAW","Charity","6378220117","49-26-23"
"2128201469","""2013-03-25T19:08:23.057Z""","Matalan",-25.15,"CAW","Clothing","6378220117","49-26-23"
"2128201469","""2013-03-25T02:48:43.593Z""","McColls",-15.7,"CAW","Food","6378220117","49-26-23"
"2128201469","""2013-03-25T10:59:32.774Z""","Spotify",-25.81,"CAW","Entertainment","6378220117","49-26-23"
"2128201469","""2013-03-23T01:33:54.301Z""","Alan Scott",10.56,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-25T02:40:28.013Z""","RSPCA",-0.01,"CAW","Savings","6378220117","49-26-23"
"2128201469","""2013-03-25T23:56:28.683Z""","Oxfam",-6.72,"CAW","Charity","6378220117","49-26-23"
"2128201469","""2013-03-26T16:03:14.665Z""","Supercuts",-11.82,"CAW","Healthcare","6378220117","49-26-23"
"2128201469","""2013-03-26T03:03:42.572Z""","Shelter",-4.74,"CAW","Savings","6378220117","49-26-23"
"2128201469","""2013-03-28T21:33:11.229Z""","Nicole Bailey",9.53,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-29T11:35:46.341Z""","Lori Alexander",1.99,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-03-30T15:23:11.803Z""","Barclaycard",-2.66,"CAW","Debt","6378220117","49-26-23"
"2128201469","""2013-03-30T09:38:10.994Z""","Denise Patterson",8.33,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-01T17:08:01.001Z""","Denise Patterson",4.31,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-03T16:44:53.708Z""","Brenda Ward",2.09,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-01T15:31:01.418Z""","British Gas",-42.99,"D/D","Gas","6378220117","49-26-23"
"2128201469","""2013-04-05T21:13:44.855Z""","Interest",0.21,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-10T16:19:31.753Z""","Nicole Bailey",5.28,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-10T01:45:30.055Z""","Brenda Ward",1.38,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-10T07:59:24.409Z""","Alan Scott",1.78,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-12T13:23:59.419Z""","Alan Scott",4.06,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-11T06:42:51.683Z""","Lori Alexander",4.3,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-05T01:43:29.484Z""","TV Licence",-24.21,"D/D","Entertainment","6378220117","49-26-23"
"2128201469","""2013-04-13T11:26:33.131Z""","Alan Scott",12.91,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-05T23:46:29.689Z""","Lori Alexander",15.23,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-15T15:29:44.771Z""","Rent",-300,"D/D","Housing","6378220117","49-26-23"
"2128201469","""2013-04-13T11:45:07.202Z""","Lori Alexander",12.59,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-18T17:53:19.160Z""","Virgin Media",-24.69,"D/D","Internet","6378220117","49-26-23"
"2128201469","""2013-04-19T21:43:05.452Z""","Interest",5.3,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-23T06:54:04.364Z""","Alan Scott",21.01,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-22T05:27:17.777Z""","Nicole Bailey",11.82,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-23T02:32:28.446Z""","Denise Patterson",0.02,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-24T00:45:06.105Z""","Three Mobile",-18.52,"D/D","Mobile","6378220117","49-26-23"
"2128201469","""2013-04-25T22:16:06.875Z""","Salary BACS Payment",1000,"BAC","Salary","6378220117","49-26-23"
"2128201469","""2013-04-25T00:30:35.739Z""","National Express",-1.36,"CAW","Transport","6378220117","49-26-23"
"2128201469","""2013-04-25T05:19:13.967Z""","Sports Direct",-13.33,"CAW","Clothing","6378220117","49-26-23"
"2128201469","""2013-04-26T09:17:27.067Z""","Primark",-2.95,"CAW","Clothing","6378220117","49-26-23"
"2128201469","""2013-04-26T07:08:32.825Z""","Superdrug",-17.02,"CAW","Healthcare","6378220117","49-26-23"
"2128201469","""2013-04-26T15:43:48.892Z""","Superdrug",-27.15,"CAW","Healthcare","6378220117","49-26-23"
"2128201469","""2013-04-26T00:46:25.310Z""","National Express",-1.16,"CAW","Transport","6378220117","49-26-23"
"2128201469","""2013-04-26T07:35:31.709Z""","American Express",-8.1,"CAW","Debt","6378220117","49-26-23"
"2128201469","""2013-04-26T04:38:23.019Z""","Wonga",-0.01,"CAW","Debt","6378220117","49-26-23"
"2128201469","""2013-04-29T09:34:42.770Z""","Denise Patterson",2.8,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-26T03:05:21.111Z""","Save the Children",-0.01,"CAW","Savings","6378220117","49-26-23"
"2128201469","""2013-04-26T17:43:37.477Z""","Interest",0.27,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-04-26T08:10:10.500Z""","Groupon",-9.23,"CAW","Entertainment","6378220117","49-26-23"
"2128201469","""2013-04-27T00:08:49.335Z""","Lidl",-17.01,"CAW","Food","6378220117","49-26-23"
"2128201469","""2013-05-02T19:02:12.570Z""","Interest",1.73,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-01T11:40:37.526Z""","British Gas",-42.99,"D/D","Gas","6378220117","49-26-23"
"2128201469","""2013-05-01T23:18:12.699Z""","Lori Alexander",6.8,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-01T11:50:36.924Z""","Denise Patterson",2.55,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-05T08:34:24.696Z""","TV Licence",-24.21,"D/D","Entertainment","6378220117","49-26-23"
"2128201469","""2013-04-29T17:17:32.095Z""","Brenda Ward",4.38,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-07T08:45:08.287Z""","Interest",7.44,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-04T11:01:01.780Z""","Lori Alexander",0.18,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-14T20:20:54.767Z""","Interest",6,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-14T10:16:34.026Z""","Nicole Bailey",2.02,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-11T19:12:43.935Z""","Lori Alexander",2.27,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-15T01:09:05.735Z""","Rent",-300,"D/D","Housing","6378220117","49-26-23"
"2128201469","""2013-05-18T02:28:00.479Z""","Alan Scott",3.03,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-18T16:49:25.462Z""","Virgin Media",-24.69,"D/D","Internet","6378220117","49-26-23"
"2128201469","""2013-05-21T09:37:56.574Z""","Lori Alexander",4.12,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-18T03:35:39.206Z""","Alan Scott",0.95,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-24T23:39:26.848Z""","Three Mobile",-18.52,"D/D","Mobile","6378220117","49-26-23"
"2128201469","""2013-05-25T14:20:08.000Z""","Groupon",-31.85,"CAW","Entertainment","6378220117","49-26-23"
"2128201469","""2013-05-25T07:19:07.940Z""","McColls",-6.17,"CAW","Food","6378220117","49-26-23"
"2128201469","""2013-05-25T02:07:29.179Z""","Salary BACS Payment",1000,"BAC","Salary","6378220117","49-26-23"
"2128201469","""2013-05-25T08:27:21.410Z""","Lori Alexander",12.22,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-25T03:32:51.518Z""","Hitachi Personal Finance",-19.13,"CAW","Debt","6378220117","49-26-23"
"2128201469","""2013-05-25T00:54:44.961Z""","Arriva Wales",-5.02,"CAW","Transport","6378220117","49-26-23"
"2128201469","""2013-05-26T22:09:47.597Z""","Primark",-18.62,"CAW","Clothing","6378220117","49-26-23"
"2128201469","""2013-05-26T10:01:06.189Z""","Save the Children",-12.38,"CAW","Savings","6378220117","49-26-23"
"2128201469","""2013-05-26T04:42:16.770Z""","Lush",-0.79,"CAW","Healthcare","6378220117","49-26-23"
"2128201469","""2013-05-26T08:19:52.920Z""","Groupon",-18.04,"CAW","Entertainment","6378220117","49-26-23"
"2128201469","""2013-05-26T11:11:34.274Z""","Lidl",-33.05,"CAW","Food","6378220117","49-26-23"
"2128201469","""2013-05-26T16:59:53.081Z""","Interest",1.28,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-26T19:25:54.051Z""","McColls",-13.04,"CAW","Food","6378220117","49-26-23"
"2128201469","""2013-05-26T00:07:59.763Z""","Lush",-0.01,"CAW","Healthcare","6378220117","49-26-23"
"2128201469","""2013-05-26T10:50:48.238Z""","MegaBus",-10.88,"CAW","Transport","6378220117","49-26-23"
"2128201469","""2013-06-01T03:26:24.886Z""","British Gas",-42.99,"D/D","Gas","6378220117","49-26-23"
"2128201469","""2013-05-26T10:53:28.065Z""","Matalan",-4.72,"CAW","Clothing","6378220117","49-26-23"
"2128201469","""2013-06-05T06:55:21.617Z""","TV Licence",-24.21,"D/D","Entertainment","6378220117","49-26-23"
"2128201469","""2013-06-05T22:15:40.016Z""","Denise Patterson",2.91,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-06-01T12:59:50.773Z""","Alan Scott",3.26,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-06-07T02:52:55.219Z""","Interest",1.96,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-05-26T10:54:39.826Z""","Save the Children",-8.47,"CAW","Charity","6378220117","49-26-23"
"2128201469","""2013-06-11T04:08:01.206Z""","Lori Alexander",5.37,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-06-05T03:55:59.789Z""","Lori Alexander",5.31,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-06-18T11:22:46.302Z""","Virgin Media",-24.69,"D/D","Internet","6378220117","49-26-23"
"2128201469","""2013-06-15T16:44:11.857Z""","Rent",-300,"D/D","Housing","6378220117","49-26-23"
"2128201469","""2013-06-18T08:34:20.856Z""","Lori Alexander",3.37,"CAD","-","6378220117","49-26-23"
"2128201469","""2013-06-25T13:24:43.619Z""","Salary BACS Payment",1000,"BAC","Salary","6378220117","49-26-23"
"2128201469","""2013-06-24T13:00:36.679Z""","Three Mobile",-18.52,"D/D","Mobile","6378220117","49-26-23"
"2128201469","""2013-06-25T03:09:29.286Z""","Superdrug",-3.03,"CAW","Healthcare","6378220117","49-26-23"
